VARS 3008 TO 3018 CKT '1 ', Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 '
-50.5616, 2.1792, 0.8224, 0.8083, 0.8224, 0.8543, 0.8931, 0.8733, 0.8679, 0.8432, 0.8187, 0.8446, 0.8841, 0.8938, 0.8974, 0.8991, 0.894, 0.8934, 0.8782, 0.8762, 0.888, 0.8705, 0.8733, 0.9192, 0.9235, -0.0, -0.0, 983.7709, -5.4778, 333.7399, -156.7871, 333.7399, -156.7871, 311.847, -299.178, 581.3255, 121.4712, 211.2395, 46.2602, -133.762, -142.6731, 267.262, 25.6634, 222.7183, 18.7277, -104.3397, 46.2544, -84.4696, 126.5028, -603.5454, -218.0215, -187.2222, 17.0571, 534.0656, 15.5101, 533.1404, -22.9629, -757.7855, -16.3958, 736.9512, 172.1893, 33.8221, -124.6239, 33.8221, -124.6239, 521.617, 45.1267, -1095.0197, 58.879, 276.9662, 32.3383, 608.69, 82.8164, -885.6562, -115.1547, 276.6776, 17.9107, 304.345, 22.7364, 304.345, 22.7364, 136.2896, 9.4516, 105.0976, -47.0191, 345.8799, -4.3049, 238.3578, -9.3394, 128.3114, -24.3888, -42.3828
-53.6329, 2.1833, 0.8551, 0.8303, 0.8551, 0.8984, 0.9402, 0.9238, 0.9045, 0.8885, 0.8694, 0.8891, 0.9325, 0.9269, 0.92, 0.9271, 0.9252, 0.9251, 0.9203, 0.9192, 0.934, 0.9177, 0.9223, 0.9403, 0.9728, -0.0, -0.0, 1021.8223, -72.2172, 346.2595, -191.0606, 346.2595, -191.0606, 324.7374, -335.7649, 595.0138, 113.4524, 230.6261, 35.7247, -141.9314, -148.7742, 276.3075, 18.6609, 230.2563, 12.6039, -110.1104, 57.6969, -88.8268, 132.8992, -617.7687, -177.0957, -199.5305, 23.6667, 556.2737, -20.7258, 548.7366, -54.9017, -782.8806, 39.1321, 778.6622, 148.6142, 36.2926, -128.2935, 36.2926, -128.2935, 537.6125, 34.9287, -1103.234, 156.1031, 286.7523, 13.3401, 628.4893, 42.5093, -915.2416, -55.8494, 286.4647, -1.0394, 314.2447, 2.7901, 314.2447, 2.7901, 137.9471, 4.5011, 110.9256, -58.7495, 354.2447, -20.6678, 245.244, -21.9646, 133.6096, -32.4381, -47.5547
-49.7225, 2.1875, 0.773, 0.7797, 0.773, 0.7777, 0.809, 0.7751, 0.8102, 0.7645, 0.7234, 0.7641, 0.7905, 0.8369, 0.8669, 0.8561, 0.8447, 0.843, 0.8061, 0.8009, 0.8064, 0.7826, 0.7806, 0.8885, 0.8356, -0.0, -0.0, 878.3128, 106.3048, 294.6992, -95.6078, 294.6992, -95.6078, 285.0512, -236.1084, 527.3718, 167.82, 167.9216, 63.0526, -113.4601, -135.1174, 238.9087, 50.7915, 199.0906, 40.1445, -89.4535, 24.7434, -81.0667, 108.4051, -497.6999, -305.8244, -161.8467, -3.7464, 461.9589, 86.9137, 478.9075, 47.9271, -657.8463, -129.2343, 622.1855, 234.3524, 38.9791, -113.3122, 38.9791, -113.3122, 467.6543, 90.4342, -953.4675, -164.6125, 244.9144, 65.9475, 540.6779, 155.762, -785.5923, -221.7095, 244.651, 52.7801, 270.3389, 60.601, 270.3389, 60.601, 125.0804, 24.8184, 90.0582, -25.5852, 311.0852, 37.9495, 212.9704, 20.834, 112.5326, -6.3444, -33.631
-52.0413, 2.1917, 0.7799, 0.7848, 0.7799, 0.7841, 0.8149, 0.7775, 0.8176, 0.771, 0.7274, 0.7689, 0.7929, 0.8411, 0.8729, 0.8621, 0.8511, 0.8494, 0.8127, 0.807, 0.8124, 0.7869, 0.7843, 0.8933, 0.8415, -0.0, -0.0, 859.2268, 91.6035, 286.3956, -98.6272, 286.3956, -98.6272, 282.7983, -240.953, 511.9212, 182.609, 164.1744, 62.138, -110.3224, -138.1267, 233.1426, 56.8575, 194.2855, 45.1678, -86.8587, 23.8454, -83.7456, 105.776, -453.7424, -314.2112, -160.0028, -8.9277, 446.2824, 87.3164, 465.9902, 51.9015, -631.4767, -133.0875, 603.327, 244.0553, 44.3746, -111.6973, 44.3746, -111.6973, 455.4205, 103.6556, -881.0035, -192.0447, 237.0914, 64.0977, 523.1859, 152.3237, -760.2772, -216.4215, 236.8479, 51.9241, 261.5929, 60.1822, 261.5929, 60.1822, 120.85, 27.5835, 87.4205, -25.183, 300.7753, 43.9914, 206.4859, 24.3306, 109.8566, -4.3765, -32.4561
-58.531, 2.1958, 0.8847, 0.8543, 0.8847, 0.9305, 0.9726, 0.9512, 0.9359, 0.9214, 0.9003, 0.9181, 0.9591, 0.9497, 0.944, 0.9524, 0.9522, 0.9521, 0.9516, 0.9498, 0.9659, 0.9468, 0.951, 0.9612, 1.0044, -0.0, -0.0, 1008.3848, -120.32, 337.7582, -211.1262, 337.7582, -211.1262, 328.629, -359.8364, 576.1962, 142.8158, 231.514, 27.9972, -140.139, -156.7001, 268.8115, 28.8327, 224.0096, 20.8742, -108.1537, 62.5159, -96.603, 128.8999, -544.4348, -171.4551, -199.8169, 16.7261, 537.6596, -34.711, 531.5472, -58.3973, -743.2084, 56.0853, 761.9695, 157.1563, 48.0507, -125.2041, 48.0507, -125.2041, 521.7803, 58.7841, -983.5858, 158.7469, 277.9427, 2.1838, 607.9043, 20.559, -885.8471, -22.7428, 277.6873, -10.5912, 303.9521, -6.0345, 303.9521, -6.0345, 131.6809, 8.7068, 108.9271, -64.5556, 340.9833, -15.5944, 236.447, -20.2383, 129.295, -31.8421, -49.3471
-51.1032, 2.2, 0.7772, 0.7863, 0.7772, 0.7759, 0.8055, 0.7648, 0.8131, 0.7625, 0.7155, 0.7597, 0.7812, 0.8363, 0.8723, 0.859, 0.847, 0.845, 0.805, 0.7985, 0.8032, 0.7759, 0.7724, 0.8922, 0.8294, -0.0, -0.0, 848.6408, 114.7073, 281.7944, -89.1258, 281.7944, -89.1258, 281.4939, -230.7262, 506.1614, 194.6052, 159.0098, 64.8959, -108.4428, -137.0103, 230.0419, 62.1872, 191.7016, 49.6601, -85.4301, 21.8104, -84.0568, 103.0882, -438.5954, -331.6678, -157.0972, -11.1631, 436.6634, 99.8088, 459.6305, 64.5513, -616.7383, -149.9364, 588.6195, 256.998, 45.8547, -110.3372, 45.8547, -110.3372, 449.0602, 113.633, -864.2139, -229.5761, 233.9393, 69.4193, 516.3636, 164.4904, -750.3029, -233.9097, 233.6972, 57.3139, 258.1818, 66.3239, 258.1818, 66.3239, 119.6045, 31.0814, 85.9804, -23.1112, 297.2149, 51.6742, 203.6865, 29.6775, 107.8329, -1.4174, -31.7749
-56.5518, 2.2042, 0.8095, 0.813, 0.8095, 0.809, 0.8379, 0.7877, 0.8466, 0.7966, 0.7448, 0.7876, 0.8034, 0.8584, 0.8982, 0.8876, 0.8772, 0.8751, 0.838, 0.8301, 0.8355, 0.8031, 0.7983, 0.9163, 0.8591, -0.0, -0.0, 805.7136, 70.1321, 262.5464, -104.3528, 262.5464, -104.3528, 277.6516, -248.9445, 469.9495, 241.6446, 149.3834, 59.2756, -99.7184, -148.1111, 213.9934, 80.4286, 178.3278, 64.6837, -77.9589, 22.3007, -94.2778, 94.5164, -318.448, -340.9593, -148.0809, -25.3169, 398.3342, 93.6811, 426.4263, 72.5724, -548.9559, -145.5311, 542.1549, 279.7873, 63.0989, -104.1815, 63.0989, -104.1815, 417.7153, 152.6037, -670.7792, -275.1113, 213.9634, 61.7572, 472.0385, 150.5316, -686.0019, -212.2889, 213.7746, 52.3146, 236.0192, 62.8022, 236.0192, 62.8022, 109.5928, 39.5963, 78.3918, -25.2217, 272.2153, 67.8243, 186.9623, 38.6984, 99.4345, 3.5158, -26.9255
-57.464, 2.2083, 0.8177, 0.8185, 0.8177, 0.8206, 0.8506, 0.8024, 0.8559, 0.8085, 0.7589, 0.7998, 0.8174, 0.867, 0.9039, 0.8943, 0.8847, 0.8828, 0.8489, 0.8414, 0.8478, 0.8163, 0.8122, 0.9213, 0.8729, -0.0, -0.0, 823.592, 56.2463, 268.5255, -112.5938, 268.5255, -112.5938, 283.4896, -258.0374, 478.492, 237.1879, 156.452, 57.0627, -103.5028, -148.9809, 218.5155, 77.7242, 182.0963, 62.3587, -80.7392, 25.6691, -94.8732, 97.0045, -334.7306, -330.6913, -152.5032, -22.9702, 408.6542, 84.9731, 434.3531, 63.8609, -561.4301, -131.7081, 559.4786, 273.3494, 62.3624, -105.9269, 62.3624, -105.9269, 425.6379, 148.2445, -695.4401, -244.9943, 219.5713, 57.0383, 483.7921, 140.4651, -703.3633, -197.5034, 219.3782, 47.3851, 241.8961, 57.5388, 241.8961, 57.5388, 111.3234, 37.7871, 81.1988, -28.5436, 278.0124, 62.2404, 191.1327, 34.6645, 101.9398, 1.0447, -28.6924
-58.9545, 2.2125, 0.8366, 0.8319, 0.8366, 0.8462, 0.878, 0.8323, 0.8771, 0.8348, 0.7889, 0.8258, 0.8461, 0.8863, 0.9172, 0.9104, 0.9026, 0.9009, 0.8731, 0.8662, 0.8745, 0.8438, 0.8409, 0.9337, 0.9011, -0.0, -0.0, 847.2881, 22.8838, 276.2024, -130.5004, 276.2024, -130.5004, 291.769, -277.2801, 488.1375, 235.0756, 166.9807, 51.4444, -108.3854, -152.2312, 223.9966, 74.88, 186.6638, 59.8303, -84.1559, 32.036, -97.8792, 100.0155, -343.6175, -312.8446, -158.5012, -19.669, 421.6331, 66.5802, 443.9221, 47.9744, -575.7932, -103.0055, 583.0633, 262.3752, 64.1769, -107.8931, 64.1769, -107.8931, 435.4268, 144.4147, -705.0569, -197.6097, 225.9978, 47.1549, 496.9928, 119.7499, -722.9907, -166.9048, 225.8049, 37.5085, 248.4964, 47.2618, 248.4964, 47.2618, 112.8828, 35.6861, 84.6454, -35.082, 284.1944, 54.2946, 195.7856, 28.4926, 105.0063, -2.9043, -30.7238
-55.0089, 2.2167, 0.8201, 0.8175, 0.8201, 0.8306, 0.8632, 0.8237, 0.8605, 0.8186, 0.776, 0.8137, 0.8378, 0.8764, 0.904, 0.8951, 0.8869, 0.8853, 0.8571, 0.8512, 0.8595, 0.8321, 0.8301, 0.9203, 0.8872, 0.0, -0.0, 882.4146, 44.1578, 290.5776, -123.9536, 290.5776, -123.9536, 297.7552, -270.3597, 513.7481, 203.9605, 176.9652, 54.7724, -116.0887, -145.2934, 236.1914, 62.3662, 196.8262, 49.4883, -90.4957, 33.1459, -91.0369, 107.2543, -425.3904, -306.3808, -166.8956, -9.2368, 449.558, 68.3323, 467.8015, 39.6176, -621.7089, -102.9682, 620.0645, 248.0319, 52.4571, -113.4279, 52.4571, -113.4279, 458.227, 119.1834, -835.0249, -162.7295, 241.2172, 49.9558, 530.1954, 124.2057, -771.4125, -174.1616, 240.9899, 38.5957, 265.0977, 47.2991, 265.0977, 47.2991, 119.5977, 29.7363, 91.0733, -35.1111, 302.0472, 42.1661, 208.128, 21.4289, 111.7713, -6.7599, -34.2462
-57.3969, 2.2208, 0.8288, 0.8279, 0.8288, 0.8333, 0.8636, 0.815, 0.8677, 0.8215, 0.7724, 0.8121, 0.8297, 0.8771, 0.9127, 0.9028, 0.894, 0.8921, 0.8606, 0.853, 0.8605, 0.8281, 0.8243, 0.9283, 0.884, 0.0, -0.0, 829.1331, 44.619, 268.8922, -119.1547, 268.8922, -119.1547, 288.3311, -266.0226, 477.9117, 244.4297, 159.9065, 53.9162, -105.5073, -150.066, 218.9754, 79.3836, 182.4795, 63.667, -81.9512, 28.9577, -97.2863, 96.768, -324.4456, -330.1793, -153.6516, -21.8011, 407.7314, 80.1766, 433.7296, 61.129, -555.0758, -124.2271, 562.1985, 273.9207, 65.1508, -105.9528, 65.1508, -105.9528, 425.2743, 153.129, -679.7351, -239.3931, 220.9758, 53.1592, 486.1429, 133.0717, -707.1188, -186.2308, 220.7857, 43.6534, 243.0715, 54.0694, 243.0715, 54.0694, 110.7975, 38.8964, 82.4218, -31.9411, 278.3194, 62.1407, 191.6131, 34.0523, 102.5476, 0.2797, -28.1163
-55.5582, 2.225, 0.8098, 0.8142, 0.8098, 0.8095, 0.8389, 0.791, 0.8471, 0.797, 0.7463, 0.7895, 0.8068, 0.86, 0.8992, 0.8859, 0.8756, 0.8735, 0.8375, 0.8299, 0.8362, 0.8046, 0.8004, 0.9148, 0.86, -0.0, -0.0, 831.1509, 79.1706, 270.4108, -103.737, 270.4108, -103.737, 287.1745, -249.858, 483.3337, 233.8192, 158.0741, 59.5517, -106.3939, -144.7067, 221.0214, 76.4566, 184.1845, 61.3681, -83.0053, 25.4404, -92.1571, 98.0836, -356.4864, -340.352, -153.8939, -20.017, 411.3335, 94.7222, 437.9272, 69.3333, -564.0195, -145.2339, 563.514, 277.174, 58.546, -107.2866, 58.546, -107.2866, 428.8522, 146.2036, -735.8741, -256.0604, 224.2937, 61.2342, 493.7595, 149.5318, -718.0532, -210.7661, 224.087, 50.9017, 246.8797, 61.1996, 246.8797, 61.1996, 112.833, 37.9595, 83.5002, -27.7905, 282.7993, 62.3857, 194.4121, 35.2194, 103.6617, 1.2158, -28.7475
-56.8075, 2.2292, 0.8366, 0.8312, 0.8366, 0.8486, 0.8814, 0.8397, 0.8778, 0.8371, 0.794, 0.8303, 0.8535, 0.89, 0.9171, 0.9085, 0.9012, 0.8997, 0.8742, 0.8679, 0.8774, 0.8483, 0.8464, 0.9314, 0.9041, -0.0, -0.0, 879.6937, 23.92, 287.3222, -133.3538, 287.3222, -133.3538, 301.6869, -281.7546, 506.4884, 219.5446, 178.3759, 50.4846, -116.3618, -148.4117, 233.5231, 67.2805, 194.6026, 53.4776, -90.2521, 36.4304, -95.3588, 105.3877, -392.7047, -307.1718, -166.2987, -11.1365, 441.4159, 62.2106, 460.8704, 38.24, -602.721, -94.6142, 613.7982, 252.4086, 58.4643, -112.2443, 58.4643, -112.2443, 451.8966, 131.0052, -784.2111, -165.1086, 238.8412, 44.6317, 524.2095, 114.1066, -763.0507, -158.7383, 238.6267, 33.9031, 262.1048, 43.1057, 262.1048, 43.1057, 117.2479, 32.2604, 90.8191, -38.7991, 297.7401, 44.8141, 205.4168, 22.2607, 110.6145, -6.8127, -33.155
-57.5693, 2.2333, 0.8347, 0.8345, 0.8347, 0.8373, 0.8671, 0.8158, 0.8733, 0.8257, 0.7748, 0.8149, 0.8308, 0.8803, 0.9183, 0.907, 0.8982, 0.8961, 0.8643, 0.8561, 0.8638, 0.8298, 0.8255, 0.9324, 0.8853, -0.0, -0.0, 819.4584, 46.6334, 263.5841, -118.423, 263.5841, -118.423, 289.3882, -266.1329, 468.9765, 258.4527, 157.5401, 52.8344, -104.5342, -150.6652, 215.1131, 84.6094, 179.2609, 68.0018, -80.9221, 29.4557, -99.3196, 93.9952, -299.1477, -338.3332, -150.9017, -23.8683, 396.3307, 83.9977, 424.7763, 67.5007, -533.6428, -130.1414, 548.7099, 282.4355, 68.7537, -104.1674, 68.7537, -104.1674, 416.6354, 164.4344, -643.2731, -259.0855, 217.5831, 53.4372, 478.304, 134.7342, -695.8872, -188.1714, 217.4001, 44.2847, 239.152, 55.3613, 239.152, 55.3613, 108.5422, 42.0654, 81.381, -32.6054, 273.4064, 67.6333, 188.2963, 37.3788, 100.814, 1.8477, -26.1459
-58.7853, 2.2375, 0.8335, 0.8366, 0.8335, 0.8303, 0.8583, 0.8012, 0.8704, 0.8186, 0.7632, 0.8055, 0.8168, 0.8734, 0.9191, 0.9059, 0.8961, 0.8938, 0.8582, 0.8489, 0.8556, 0.8186, 0.813, 0.9329, 0.8748, -0.0, -0.0, 783.9213, 61.9771, 249.2214, -109.238, 249.2214, -109.238, 282.828, -256.531, 445.8799, 281.188, 145.6143, 54.096, -97.7118, -151.7609, 203.7908, 94.8046, 169.8257, 76.5482, -75.5014, 25.4139, -101.0437, 87.0413, -247.7977, -352.0235, -141.5272, -31.8993, 368.824, 97.2199, 402.1507, 85.323, -489.9625, -151.8853, 509.7238, 299.743, 74.0187, -98.8817, 74.0187, -98.8817, 394.4634, 184.2489, -566.8729, -306.0228, 205.1105, 58.8658, 451.3289, 147.3951, -656.4393, -206.2609, 204.944, 50.543, 225.6644, 62.7103, 225.6644, 62.7103, 103.2722, 47.7055, 75.9021, -28.9683, 258.9638, 80.6528, 178.0806, 46.0084, 94.899, 6.7363, -22.1482
-58.7409, 2.2417, 0.8332, 0.8364, 0.8332, 0.8297, 0.8575, 0.7998, 0.8702, 0.818, 0.7622, 0.8046, 0.8154, 0.8716, 0.9194, 0.9054, 0.8956, 0.8932, 0.8575, 0.8481, 0.8547, 0.8176, 0.8118, 0.9325, 0.8737, -0.0, -0.0, 781.3853, 62.0731, 247.4798, -108.608, 247.4798, -108.608, 283.791, -256.729, 442.651, 283.1677, 145.2155, 53.6379, -97.5064, -151.4702, 202.2841, 95.752, 168.5701, 77.3423, -75.2629, 25.3069, -100.7656, 86.0989, -245.5263, -350.175, -140.4486, -32.7277, 364.9886, 98.4466, 398.3678, 87.0702, -481.3916, -155.3612, 505.5529, 301.0714, 73.9153, -97.9894, 73.9153, -97.9894, 390.7726, 186.696, -564.7735, -303.343, 204.1617, 59.0324, 449.1125, 147.8671, -653.2742, -206.8995, 203.9964, 50.7679, 224.5563, 63.0248, 224.5563, 63.0248, 102.5549, 48.1514, 75.6618, -28.8647, 257.5199, 81.4537, 177.0197, 46.6027, 94.2455, 7.1916, -21.86
-62.6644, 2.2458, 0.8561, 0.8551, 0.8561, 0.8563, 0.885, 0.8258, 0.8943, 0.8454, 0.7907, 0.8295, 0.8401, 0.8897, 0.9366, 0.9252, 0.9168, 0.9146, 0.8832, 0.8737, 0.8818, 0.8436, 0.8382, 0.949, 0.9021, -0.0, -0.0, 778.8257, 33.3409, 244.298, -123.6068, 244.298, -123.6068, 287.7367, -272.2006, 433.6419, 300.1113, 147.9644, 48.0064, -97.2463, -157.1391, 198.7278, 101.236, 165.6065, 81.7525, -74.4899, 29.5239, -105.6639, 83.7174, -213.7927, -335.8888, -139.3039, -36.7431, 356.9095, 86.0456, 389.5984, 82.4253, -460.6118, -136.3858, 500.6854, 301.9133, 80.3109, -95.5197, 80.3109, -95.5197, 382.6569, 198.9795, -513.0449, -279.1577, 200.7651, 51.3278, 441.0041, 132.713, -641.7692, -184.0408, 200.6146, 43.8035, 220.5021, 56.446, 220.5021, 56.446, 99.7715, 50.1796, 74.8739, -33.6825, 252.1932, 82.5113, 173.5614, 46.1914, 92.6792, 6.4515, -20.9488
-62.594, 2.25, 0.8714, 0.8673, 0.8714, 0.8751, 0.9048, 0.8461, 0.9107, 0.8647, 0.8118, 0.8479, 0.8597, 0.9047, 0.9477, 0.9382, 0.9309, 0.9287, 0.901, 0.8916, 0.901, 0.8626, 0.8577, 0.9596, 0.92, -0.0, -0.0, 785.0608, 12.297, 245.5898, -135.3504, 245.5898, -135.3504, 291.4228, -284.0741, 433.4905, 306.3227, 152.6352, 43.627, -99.0767, -159.9489, 199.4881, 102.1309, 166.2401, 82.3803, -75.5391, 33.9416, -108.8564, 83.9523, -201.6339, -327.9802, -141.0306, -35.0231, 358.369, 74.9451, 390.2578, 74.9122, -459.0715, -117.8298, 506.9956, 298.0496, 83.893, -95.5418, 83.893, -95.5418, 383.5947, 201.8139, -490.6172, -260.3616, 201.8939, 45.0467, 442.8419, 120.1675, -644.7358, -165.2142, 201.7481, 37.7549, 221.421, 50.5159, 221.421, 50.5159, 99.1869, 50.6513, 75.9334, -38.3406, 252.2986, 80.6191, 173.9962, 44.1924, 93.4221, 4.8649, -20.6553
-63.3381, 2.2542, 0.8941, 0.8853, 0.8941, 0.9032, 0.9345, 0.8767, 0.935, 0.8935, 0.8434, 0.8755, 0.8891, 0.926, 0.9642, 0.9578, 0.9521, 0.9501, 0.9279, 0.9188, 0.93, 0.8914, 0.8874, 0.9756, 0.9483, -0.0, -0.0, 796.0989, -20.6167, 248.08, -153.8264, 248.08, -153.8264, 297.5111, -302.7195, 433.6468, 314.0051, 160.3953, 37.1589, -101.8975, -164.509, 200.6061, 103.11, 167.1717, 83.014, -77.175, 40.5515, -112.9804, 84.5131, -190.1412, -309.7383, -143.6594, -33.3514, 361.5052, 57.2187, 391.0401, 62.8077, -456.9529, -88.8078, 518.1235, 291.1158, 88.175, -95.3724, 88.175, -95.3724, 384.7769, 205.2858, -467.8834, -219.3887, 203.8462, 35.29, 446.2245, 100.4431, -650.0707, -135.733, 203.7062, 28.2916, 223.1123, 41.0992, 223.1123, 41.0992, 98.4674, 50.7398, 77.5872, -45.3045, 252.8904, 76.5651, 174.8085, 40.4868, 94.4568, 2.2597, -20.9145
-63.0318, 2.2583, 0.9147, 0.902, 0.9147, 0.9283, 0.961, 0.904, 0.957, 0.9193, 0.8715, 0.9002, 0.9154, 0.9454, 0.9793, 0.9755, 0.9713, 0.9694, 0.9519, 0.9429, 0.9559, 0.9171, 0.9136, 0.9904, 0.9725, -0.0, -0.0, 806.4266, -48.5918, 250.4675, -170.3614, 250.4675, -170.3614, 303.0848, -319.035, 434.0064, 321.2444, 167.6428, 31.4382, -104.6483, -168.5108, 201.7083, 104.0316, 168.0902, 83.6145, -78.7876, 46.8195, -116.5786, 85.1359, -181.5332, -293.4119, -145.9751, -31.0971, 364.6251, 41.421, 391.937, 52.0231, -455.4388, -62.0155, 528.6685, 285.0245, 91.8222, -95.3181, 91.8222, -95.3181, 385.9967, 208.3875, -450.3468, -181.8279, 205.9192, 26.6582, 449.9384, 83.1268, -655.8576, -109.7849, 205.7833, 19.8623, 224.9692, 32.7634, 224.9692, 32.7634, 97.8949, 50.9932, 79.2206, -51.8574, 253.7329, 73.0178, 175.7366, 37.285, 95.4807, 0.0223, -21.0658
-62.2799, 2.2625, 0.934, 0.9179, 0.934, 0.9516, 0.9855, 0.9291, 0.9774, 0.943, 0.8972, 0.923, 0.9396, 0.9635, 0.9934, 0.9921, 0.9892, 0.9874, 0.9741, 0.9652, 0.9797, 0.9407, 0.9378, 1.0043, 0.9945, -0.0, -0.0, 815.8361, -73.6039, 252.5975, -185.724, 252.5975, -185.724, 308.2519, -333.9081, 434.1366, 328.42, 174.4721, 26.1752, -107.2821, -172.2288, 202.6174, 105.0194, 168.8478, 84.2789, -80.3241, 52.8413, -119.8427, 85.7319, -174.4034, -278.0327, -147.978, -28.6894, 367.3817, 26.8149, 392.5305, 42.1493, -453.6581, -36.6177, 538.4032, 279.5517, 95.0903, -95.2641, 95.0903, -95.2641, 386.8717, 211.4495, -435.656, -146.2309, 207.9119, 18.7213, 453.5209, 67.2974, -661.4329, -86.0186, 207.7791, 12.0805, 226.7605, 25.1064, 226.7605, 25.1064, 97.3362, 51.368, 80.7791, -58.1267, 254.5441, 69.8394, 176.5949, 34.4177, 96.4015, -1.9846, -21.1609
-61.1772, 2.2667, 0.9525, 0.9334, 0.9525, 0.9736, 1.0087, 0.9528, 0.9968, 0.9655, 0.9215, 0.9445, 0.9625, 0.9808, 1.0071, 1.0081, 1.0063, 1.0046, 0.9951, 0.9864, 1.0024, 0.963, 0.9606, 1.0179, 1.0149, -0.0, -0.0, 824.4461, -96.7033, 254.481, -200.385, 254.481, -200.385, 313.1114, -347.8474, 433.9607, 335.6975, 181.0139, 21.1888, -109.8235, -175.788, 203.3214, 106.0959, 169.4344, 85.0219, -81.7924, 58.7393, -122.892, 86.2905, -168.1754, -263.1961, -149.7084, -26.1562, 369.7688, 12.9298, 392.7696, 32.8684, -451.4565, -11.9544, 547.4632, 274.4975, 98.1187, -95.1895, 98.1187, -95.1895, 387.3669, 214.5633, -422.7546, -111.8045, 209.802, 11.2174, 456.9053, 52.4106, -666.7073, -63.628, 209.6717, 4.702, 228.4527, 17.8804, 228.4527, 17.8804, 96.7525, 51.854, 82.2705, -64.2489, 255.2664, 66.9373, 177.3549, 31.791, 97.2186, -3.8277, -21.2015
