Time(s), 3005.sourcebus.1, 3005.sourcebus.2, 3005.sourcebus.3, 3005.650.1, 3005.650.2, 3005.650.3, 3005.rg60.1, 3005.rg60.2, 3005.rg60.3, 3005.633.1, 3005.633.2, 3005.633.3, 3005.634.1, 3005.634.2, 3005.634.3, 3005.671.1, 3005.671.2, 3005.671.3, 3005.645.2, 3005.645.3, 3005.646.2, 3005.646.3, 3005.692.3, 3005.692.1, 3005.692.2, 3005.675.1, 3005.675.2, 3005.675.3, 3005.611.3, 3005.652.1, 3005.670.1, 3005.670.2, 3005.670.3, 3005.632.1, 3005.632.2, 3005.632.3, 3005.680.1, 3005.680.2, 3005.680.3, 3005.684.1, 3005.684.3, 3008.sourcebus.1, 3008.sourcebus.2, 3008.sourcebus.3, 3008.650.1, 3008.650.2, 3008.650.3, 3008.rg60.1, 3008.rg60.2, 3008.rg60.3, 3008.633.1, 3008.633.2, 3008.633.3, 3008.634.1, 3008.634.2, 3008.634.3, 3008.671.1, 3008.671.2, 3008.671.3, 3008.645.2, 3008.645.3, 3008.646.2, 3008.646.3, 3008.692.3, 3008.692.1, 3008.692.2, 3008.675.1, 3008.675.2, 3008.675.3, 3008.611.3, 3008.652.1, 3008.670.1, 3008.670.2, 3008.670.3, 3008.632.1, 3008.632.2, 3008.632.3, 3008.680.1, 3008.680.2, 3008.680.3, 3008.684.1, 3008.684.3
0.25, 1.0977, 1.0979, 1.0976, 1.0976, 1.0979, 1.0978, 1.0496, 1.0499, 1.0498, 1.054, 1.0555, 1.0533, 1.0343, 1.0401, 1.0378, 1.06, 1.0639, 1.0587, 1.0546, 1.0533, 1.0544, 1.053, 1.0587, 1.06, 1.0639, 1.0594, 1.0642, 1.0586, 1.0583, 1.059, 1.0563, 1.0583, 1.0552, 1.0544, 1.0557, 1.0536, 1.06, 1.0639, 1.0587, 1.0598, 1.0585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2542, 1.0986, 1.0988, 1.0985, 1.0985, 1.0988, 1.0987, 1.0505, 1.0508, 1.0507, 1.0551, 1.0565, 1.0543, 1.0354, 1.0411, 1.0389, 1.0613, 1.065, 1.0599, 1.0556, 1.0544, 1.0554, 1.0541, 1.0599, 1.0613, 1.065, 1.0606, 1.0653, 1.0598, 1.0595, 1.0602, 1.0574, 1.0594, 1.0563, 1.0554, 1.0567, 1.0546, 1.0613, 1.065, 1.0599, 1.061, 1.0597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2542, 1.0996, 1.0998, 1.0995, 1.0995, 1.0998, 1.0997, 1.0515, 1.0518, 1.0516, 1.0561, 1.0575, 1.0554, 1.0365, 1.0421, 1.04, 1.0625, 1.0662, 1.0612, 1.0566, 1.0554, 1.0564, 1.0552, 1.0612, 1.0625, 1.0662, 1.0618, 1.0665, 1.061, 1.0608, 1.0615, 1.0586, 1.0605, 1.0574, 1.0565, 1.0578, 1.0557, 1.0625, 1.0662, 1.0612, 1.0622, 1.061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2583, 1.1006, 1.1007, 1.1005, 1.1005, 1.1007, 1.1006, 1.0524, 1.0458, 1.0526, 1.0572, 1.0517, 1.0565, 1.0376, 1.0362, 1.041, 1.0638, 1.0604, 1.0624, 1.0508, 1.0565, 1.0505, 1.0562, 1.0624, 1.0638, 1.0604, 1.0631, 1.0607, 1.0622, 1.062, 1.0628, 1.0597, 1.0546, 1.0585, 1.0576, 1.0519, 1.0568, 1.0638, 1.0604, 1.0624, 1.0635, 1.0622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2583, 1.1016, 1.1017, 1.1015, 1.1015, 1.1017, 1.1016, 1.0533, 1.0468, 1.0535, 1.0584, 1.0527, 1.0576, 1.0387, 1.0373, 1.0422, 1.065, 1.0616, 1.0637, 1.0518, 1.0576, 1.0516, 1.0574, 1.0637, 1.065, 1.0616, 1.0644, 1.0619, 1.0635, 1.0632, 1.064, 1.0609, 1.0557, 1.0597, 1.0587, 1.053, 1.0579, 1.065, 1.0616, 1.0637, 1.0648, 1.0634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2625, 1.1026, 1.1027, 1.1024, 1.1025, 1.1027, 1.1026, 1.0474, 1.0477, 1.0476, 1.0525, 1.0538, 1.0518, 1.0328, 1.0383, 1.0363, 1.0593, 1.0627, 1.058, 1.0529, 1.0518, 1.0527, 1.0516, 1.058, 1.0593, 1.0627, 1.0586, 1.0631, 1.0579, 1.0576, 1.0583, 1.0551, 1.0568, 1.0539, 1.0529, 1.054, 1.0521, 1.0593, 1.0627, 1.058, 1.0591, 1.0578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2625, 1.1036, 1.1038, 1.1035, 1.1035, 1.1038, 1.1037, 1.0484, 1.0487, 1.0486, 1.0537, 1.0549, 1.0529, 1.034, 1.0395, 1.0375, 1.0606, 1.064, 1.0593, 1.054, 1.053, 1.0538, 1.0527, 1.0593, 1.0606, 1.064, 1.0599, 1.0643, 1.0592, 1.0589, 1.0596, 1.0563, 1.058, 1.0551, 1.054, 1.0551, 1.0532, 1.0606, 1.064, 1.0593, 1.0604, 1.0591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2667, 1.1046, 1.1048, 1.1045, 1.1045, 1.1048, 1.1047, 1.0494, 1.0497, 1.0496, 1.0548, 1.056, 1.0541, 1.0351, 1.0406, 1.0386, 1.0619, 1.0652, 1.0606, 1.0551, 1.0541, 1.0549, 1.0539, 1.0606, 1.0619, 1.0652, 1.0613, 1.0655, 1.0605, 1.0602, 1.0609, 1.0575, 1.0591, 1.0563, 1.0552, 1.0563, 1.0544, 1.0619, 1.0652, 1.0606, 1.0617, 1.0604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2667, 1.1057, 1.1059, 1.1056, 1.1056, 1.1059, 1.1058, 1.0504, 1.0507, 1.0506, 1.056, 1.0571, 1.0553, 1.0363, 1.0417, 1.0398, 1.0633, 1.0665, 1.062, 1.0562, 1.0553, 1.056, 1.055, 1.062, 1.0633, 1.0665, 1.0626, 1.0668, 1.0618, 1.0616, 1.0623, 1.0587, 1.0603, 1.0576, 1.0564, 1.0574, 1.0556, 1.0633, 1.0665, 1.062, 1.063, 1.0618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2708, 1.1067, 1.1069, 1.1066, 1.1067, 1.1069, 1.1068, 1.0514, 1.0448, 1.0516, 1.0572, 1.0513, 1.0564, 1.0376, 1.0358, 1.041, 1.0647, 1.0607, 1.0633, 1.0504, 1.0564, 1.0502, 1.0562, 1.0633, 1.0647, 1.0607, 1.064, 1.061, 1.0631, 1.0628, 1.0636, 1.06, 1.0545, 1.0587, 1.0576, 1.0515, 1.0567, 1.0647, 1.0607, 1.0633, 1.0644, 1.063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2708, 1.1078, 1.108, 1.1077, 1.1077, 1.108, 1.1079, 1.0524, 1.0458, 1.0526, 1.0584, 1.0524, 1.0576, 1.0388, 1.037, 1.0422, 1.066, 1.062, 1.0646, 1.0515, 1.0576, 1.0513, 1.0574, 1.0646, 1.066, 1.062, 1.0653, 1.0623, 1.0644, 1.0642, 1.065, 1.0612, 1.0557, 1.06, 1.0587, 1.0527, 1.0579, 1.066, 1.062, 1.0646, 1.0657, 1.0644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.275, 1.1089, 1.1091, 1.1088, 1.1088, 1.1091, 1.109, 1.0465, 1.0468, 1.0467, 1.0526, 1.0536, 1.0518, 1.0328, 1.0381, 1.0363, 1.0603, 1.0632, 1.059, 1.0527, 1.0519, 1.0524, 1.0516, 1.059, 1.0603, 1.0632, 1.0596, 1.0635, 1.0588, 1.0586, 1.0593, 1.0554, 1.0568, 1.0543, 1.0529, 1.0538, 1.0521, 1.0603, 1.0632, 1.059, 1.06, 1.0588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.275, 1.11, 1.1101, 1.1099, 1.1099, 1.1102, 1.11, 1.0475, 1.0478, 1.0477, 1.0538, 1.0547, 1.053, 1.034, 1.0393, 1.0375, 1.0617, 1.0645, 1.0603, 1.0538, 1.0531, 1.0536, 1.0528, 1.0603, 1.0617, 1.0645, 1.061, 1.0648, 1.0602, 1.0599, 1.0606, 1.0567, 1.058, 1.0555, 1.0541, 1.055, 1.0533, 1.0617, 1.0645, 1.0603, 1.0614, 1.0601, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2792, 1.111, 1.1112, 1.1109, 1.111, 1.1112, 1.1111, 1.0486, 1.0489, 1.0487, 1.055, 1.0559, 1.0542, 1.0353, 1.0405, 1.0388, 1.063, 1.0658, 1.0617, 1.055, 1.0543, 1.0547, 1.054, 1.0617, 1.063, 1.0658, 1.0623, 1.0661, 1.0615, 1.0613, 1.062, 1.0579, 1.0592, 1.0568, 1.0553, 1.0561, 1.0545, 1.063, 1.0658, 1.0617, 1.0628, 1.0615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2792, 1.1121, 1.1123, 1.112, 1.1121, 1.1123, 1.1122, 1.0496, 1.0499, 1.0498, 1.0562, 1.057, 1.0554, 1.0365, 1.0416, 1.04, 1.0644, 1.0671, 1.0631, 1.0561, 1.0555, 1.0559, 1.0552, 1.0631, 1.0644, 1.0671, 1.0637, 1.0674, 1.0629, 1.0627, 1.0634, 1.0592, 1.0604, 1.058, 1.0565, 1.0573, 1.0557, 1.0644, 1.0671, 1.0631, 1.0641, 1.0629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2833, 1.1132, 1.1134, 1.1131, 1.1132, 1.1134, 1.1133, 1.0506, 1.044, 1.0508, 1.0574, 1.0512, 1.0566, 1.0377, 1.0357, 1.0412, 1.0658, 1.0613, 1.0644, 1.0503, 1.0566, 1.05, 1.0564, 1.0644, 1.0658, 1.0613, 1.0651, 1.0616, 1.0642, 1.064, 1.0648, 1.0605, 1.0546, 1.0592, 1.0577, 1.0514, 1.0569, 1.0658, 1.0613, 1.0644, 1.0655, 1.0642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2833, 1.1143, 1.1145, 1.1142, 1.1142, 1.1145, 1.1144, 1.0517, 1.045, 1.0449, 1.0585, 1.0523, 1.0508, 1.0389, 1.0369, 1.0353, 1.0671, 1.0626, 1.0587, 1.0514, 1.0508, 1.0512, 1.0505, 1.0587, 1.0671, 1.0626, 1.0664, 1.0629, 1.0585, 1.0583, 1.0661, 1.0617, 1.0558, 1.0535, 1.0589, 1.0526, 1.0511, 1.0671, 1.0626, 1.0587, 1.0668, 1.0585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2875, 1.1154, 1.1156, 1.1153, 1.1153, 1.1156, 1.1155, 1.0457, 1.046, 1.0459, 1.0527, 1.0534, 1.052, 1.033, 1.038, 1.0365, 1.0614, 1.0638, 1.0601, 1.0525, 1.052, 1.0523, 1.0517, 1.0601, 1.0614, 1.0638, 1.0607, 1.0641, 1.0599, 1.0597, 1.0604, 1.0559, 1.0569, 1.0547, 1.0531, 1.0537, 1.0523, 1.0614, 1.0638, 1.0601, 1.0611, 1.0599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2875, 1.1165, 1.1167, 1.1164, 1.1164, 1.1167, 1.1166, 1.0467, 1.047, 1.0469, 1.0539, 1.0546, 1.0532, 1.0342, 1.0392, 1.0377, 1.0628, 1.0651, 1.0614, 1.0537, 1.0532, 1.0535, 1.0529, 1.0614, 1.0628, 1.0651, 1.0621, 1.0654, 1.0613, 1.061, 1.0617, 1.0572, 1.0581, 1.056, 1.0543, 1.0548, 1.0535, 1.0628, 1.0651, 1.0614, 1.0625, 1.0612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2917, 1.1176, 1.1178, 1.1175, 1.1175, 1.1178, 1.1177, 1.0478, 1.0481, 1.0479, 1.0551, 1.0557, 1.0543, 1.0354, 1.0403, 1.0389, 1.0641, 1.0663, 1.0628, 1.0548, 1.0544, 1.0546, 1.0541, 1.0628, 1.0641, 1.0663, 1.0634, 1.0666, 1.0626, 1.0624, 1.0631, 1.0584, 1.0593, 1.0572, 1.0555, 1.056, 1.0547, 1.0641, 1.0663, 1.0628, 1.0638, 1.0626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2917, 1.1187, 1.1189, 1.1186, 1.1186, 1.1189, 1.1188, 1.0488, 1.0491, 1.049, 1.0563, 1.0569, 1.0555, 1.0366, 1.0415, 1.0401, 1.0655, 1.0676, 1.0641, 1.056, 1.0556, 1.0558, 1.0553, 1.0641, 1.0655, 1.0676, 1.0648, 1.0679, 1.064, 1.0637, 1.0645, 1.0596, 1.0605, 1.0585, 1.0567, 1.0571, 1.0558, 1.0655, 1.0676, 1.0641, 1.0652, 1.0639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2958, 1.1198, 1.1199, 1.1197, 1.1197, 1.12, 1.1199, 1.0498, 1.0431, 1.05, 1.0575, 1.051, 1.0567, 1.0379, 1.0355, 1.0413, 1.0668, 1.0617, 1.0654, 1.0501, 1.0567, 1.0498, 1.0565, 1.0654, 1.0668, 1.0617, 1.0661, 1.062, 1.0652, 1.065, 1.0658, 1.0609, 1.0546, 1.0596, 1.0578, 1.0512, 1.057, 1.0668, 1.0617, 1.0654, 1.0666, 1.0652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2958, 1.1208, 1.121, 1.1207, 1.1208, 1.121, 1.1209, 1.0508, 1.0441, 1.044, 1.0586, 1.0521, 1.0508, 1.039, 1.0366, 1.0353, 1.0681, 1.063, 1.0596, 1.0512, 1.0508, 1.051, 1.0506, 1.0596, 1.0681, 1.063, 1.0674, 1.0633, 1.0595, 1.0592, 1.0671, 1.0621, 1.0558, 1.0538, 1.059, 1.0523, 1.0511, 1.0681, 1.063, 1.0596, 1.0678, 1.0594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.3, 1.1219, 1.1221, 1.1218, 1.1218, 1.1221, 1.122, 1.0448, 1.0451, 1.045, 1.0527, 1.0532, 1.052, 1.033, 1.0377, 1.0365, 1.0623, 1.0642, 1.061, 1.0523, 1.052, 1.0521, 1.0517, 1.061, 1.0623, 1.0642, 1.0616, 1.0645, 1.0608, 1.0606, 1.0613, 1.0562, 1.0569, 1.055, 1.0531, 1.0534, 1.0523, 1.0623, 1.0642, 1.061, 1.062, 1.0608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.3, 1.123, 1.1231, 1.1229, 1.1229, 1.1232, 1.1231, 1.0458, 1.0461, 1.046, 1.0539, 1.0543, 1.0531, 1.0342, 1.0388, 1.0376, 1.0636, 1.0654, 1.0623, 1.0534, 1.0531, 1.0532, 1.0529, 1.0623, 1.0636, 1.0654, 1.0629, 1.0657, 1.0621, 1.0619, 1.0626, 1.0574, 1.058, 1.0562, 1.0542, 1.0545, 1.0534, 1.0636, 1.0654, 1.0623, 1.0633, 1.0621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.3042, 1.124, 1.1242, 1.1239, 1.1239, 1.1242, 1.1241, 1.0468, 1.0471, 1.047, 1.055, 1.0554, 1.0542, 1.0353, 1.04, 1.0388, 1.0649, 1.0666, 1.0636, 1.0545, 1.0543, 1.0543, 1.054, 1.0636, 1.0649, 1.0666, 1.0642, 1.0669, 1.0634, 1.0631, 1.0639, 1.0586, 1.0592, 1.0574, 1.0554, 1.0556, 1.0546, 1.0649, 1.0666, 1.0636, 1.0646, 1.0634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.3042, 1.1251, 1.1253, 1.125, 1.125, 1.1253, 1.1252, 1.0478, 1.0481, 1.0479, 1.0561, 1.0565, 1.0554, 1.0365, 1.0411, 1.0399, 1.0662, 1.0678, 1.0648, 1.0556, 1.0554, 1.0554, 1.0552, 1.0648, 1.0662, 1.0678, 1.0655, 1.0681, 1.0647, 1.0644, 1.0652, 1.0598, 1.0603, 1.0586, 1.0565, 1.0567, 1.0557, 1.0662, 1.0678, 1.0648, 1.0659, 1.0646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.3083, 1.1261, 1.1263, 1.126, 1.1261, 1.1263, 1.1262, 1.0488, 1.042, 1.0489, 1.0573, 1.0504, 1.0564, 1.0376, 1.0349, 1.041, 1.0675, 1.0618, 1.066, 1.0495, 1.0565, 1.0493, 1.0562, 1.066, 1.0675, 1.0618, 1.0668, 1.0622, 1.0659, 1.0656, 1.0664, 1.061, 1.0543, 1.0597, 1.0576, 1.0507, 1.0568, 1.0675, 1.0618, 1.066, 1.0672, 1.0658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.3083, 1.1271, 1.1273, 1.127, 1.1271, 1.1273, 1.1272, 1.0497, 1.0429, 1.0428, 1.0583, 1.0515, 1.0504, 1.0387, 1.036, 1.0349, 1.0686, 1.0631, 1.0601, 1.0506, 1.0505, 1.0504, 1.0502, 1.0601, 1.0686, 1.0631, 1.0679, 1.0634, 1.06, 1.0597, 1.0676, 1.0621, 1.0554, 1.0537, 1.0587, 1.0518, 1.0508, 1.0686, 1.0631, 1.0601, 1.0683, 1.0599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
