Time(s), 3005.sourcebus.1, 3005.sourcebus.2, 3005.sourcebus.3, 3005.650.1, 3005.650.2, 3005.650.3, 3005.rg60.1, 3005.rg60.2, 3005.rg60.3, 3005.633.1, 3005.633.2, 3005.633.3, 3005.634.1, 3005.634.2, 3005.634.3, 3005.671.1, 3005.671.2, 3005.671.3, 3005.645.2, 3005.645.3, 3005.646.2, 3005.646.3, 3005.692.3, 3005.692.1, 3005.692.2, 3005.675.1, 3005.675.2, 3005.675.3, 3005.611.3, 3005.652.1, 3005.670.1, 3005.670.2, 3005.670.3, 3005.632.1, 3005.632.2, 3005.632.3, 3005.680.1, 3005.680.2, 3005.680.3, 3005.684.1, 3005.684.3, 3008.sourcebus.1, 3008.sourcebus.2, 3008.sourcebus.3, 3008.650.1, 3008.650.2, 3008.650.3, 3008.rg60.1, 3008.rg60.2, 3008.rg60.3, 3008.633.1, 3008.633.2, 3008.633.3, 3008.634.1, 3008.634.2, 3008.634.3, 3008.671.1, 3008.671.2, 3008.671.3, 3008.645.2, 3008.645.3, 3008.646.2, 3008.646.3, 3008.692.3, 3008.692.1, 3008.692.2, 3008.675.1, 3008.675.2, 3008.675.3, 3008.611.3, 3008.652.1, 3008.670.1, 3008.670.2, 3008.670.3, 3008.632.1, 3008.632.2, 3008.632.3, 3008.680.1, 3008.680.2, 3008.680.3, 3008.684.1, 3008.684.3
0.225, 0.9895, 0.9896, 0.9893, 0.9893, 0.9897, 0.9895, 1.0512, 1.0454, 1.0514, 1.0538, 1.0495, 1.0531, 1.0348, 1.0346, 1.0382, 1.0579, 1.0563, 1.0567, 1.0486, 1.0532, 1.0484, 1.0529, 1.0567, 1.0579, 1.0563, 1.0573, 1.0566, 1.0566, 1.0563, 1.0569, 1.0554, 1.0518, 1.0544, 1.0541, 1.0497, 1.0534, 1.0579, 1.0563, 1.0567, 1.0577, 1.0565, 0.9611, 0.9613, 0.9609, 0.9609, 0.9613, 0.9611, 1.051, 1.0515, 1.0513, 1.0526, 1.0551, 1.0518, 1.0316, 1.0387, 1.0353, 1.0559, 1.0617, 1.0544, 1.0541, 1.0518, 1.0539, 1.0515, 1.0544, 1.0559, 1.0617, 1.0552, 1.062, 1.0542, 1.0539, 1.0548, 1.054, 1.0574, 1.0527, 1.053, 1.0553, 1.0521, 1.0559, 1.0617, 1.0544, 1.0556, 1.0542
0.225, 0.989, 0.9892, 0.9889, 0.9889, 0.9892, 0.9891, 1.0507, 1.0449, 1.0509, 1.0534, 1.0491, 1.0527, 1.0344, 1.0341, 1.0379, 1.0576, 1.056, 1.0565, 1.0482, 1.0528, 1.048, 1.0525, 1.0565, 1.0576, 1.056, 1.057, 1.0563, 1.0563, 1.0561, 1.0567, 1.0551, 1.0514, 1.054, 1.0537, 1.0493, 1.053, 1.0576, 1.056, 1.0565, 1.0574, 1.0563, 0.9606, 0.9608, 0.9605, 0.9605, 0.9608, 0.9607, 1.0505, 1.051, 1.0508, 1.0522, 1.0547, 1.0514, 1.0312, 1.0383, 1.0349, 1.0557, 1.0614, 1.0541, 1.0537, 1.0514, 1.0535, 1.0512, 1.0541, 1.0557, 1.0614, 1.0549, 1.0617, 1.054, 1.0537, 1.0546, 1.0537, 1.057, 1.0524, 1.0526, 1.0549, 1.0517, 1.0557, 1.0614, 1.0541, 1.0554, 1.0539
0.2292, 0.9885, 0.9887, 0.9884, 0.9884, 0.9887, 0.9886, 1.0502, 1.0506, 1.0504, 1.053, 1.0549, 1.0524, 1.0341, 1.0401, 1.0375, 1.0574, 1.0619, 1.0563, 1.054, 1.0524, 1.0538, 1.0522, 1.0563, 1.0574, 1.0619, 1.0567, 1.0622, 1.0561, 1.0559, 1.0564, 1.0548, 1.0573, 1.0537, 1.0534, 1.0551, 1.0527, 1.0574, 1.0619, 1.0563, 1.0571, 1.0561, 0.9602, 0.9604, 0.96, 0.96, 0.9604, 0.9602, 1.0501, 1.0505, 1.0503, 1.0519, 1.0543, 1.051, 1.0309, 1.0379, 1.0346, 1.0554, 1.0611, 1.0539, 1.0533, 1.0511, 1.0531, 1.0508, 1.0539, 1.0554, 1.0611, 1.0547, 1.0614, 1.0537, 1.0534, 1.0544, 1.0534, 1.0566, 1.0521, 1.0522, 1.0546, 1.0514, 1.0554, 1.0611, 1.0539, 1.0551, 1.0537
0.2292, 0.9881, 0.9883, 0.988, 0.988, 0.9883, 0.9882, 1.0498, 1.0501, 1.05, 1.0527, 1.0545, 1.052, 1.0337, 1.0397, 1.0372, 1.0572, 1.0617, 1.056, 1.0537, 1.0521, 1.0535, 1.0518, 1.056, 1.0572, 1.0617, 1.0565, 1.062, 1.0559, 1.0557, 1.0562, 1.0545, 1.057, 1.0534, 1.053, 1.0548, 1.0523, 1.0572, 1.0617, 1.056, 1.0569, 1.0558, 0.9598, 0.96, 0.9596, 0.9596, 0.96, 0.9598, 1.0496, 1.0501, 1.0499, 1.0515, 1.0539, 1.0507, 1.0305, 1.0375, 1.0342, 1.0552, 1.0608, 1.0537, 1.053, 1.0508, 1.0527, 1.0505, 1.0537, 1.0552, 1.0608, 1.0545, 1.0611, 1.0535, 1.0532, 1.0541, 1.0531, 1.0563, 1.0518, 1.0519, 1.0542, 1.051, 1.0552, 1.0608, 1.0537, 1.0549, 1.0534
0.2333, 0.9877, 0.9879, 0.9875, 0.9875, 0.9879, 0.9877, 1.0493, 1.0497, 1.0495, 1.0524, 1.0542, 1.0517, 1.0334, 1.0393, 1.0368, 1.057, 1.0614, 1.0558, 1.0533, 1.0518, 1.0531, 1.0515, 1.0558, 1.057, 1.0614, 1.0563, 1.0617, 1.0557, 1.0555, 1.056, 1.0542, 1.0566, 1.0532, 1.0527, 1.0544, 1.052, 1.057, 1.0614, 1.0558, 1.0567, 1.0556, 0.9594, 0.9596, 0.9592, 0.9592, 0.9596, 0.9594, 1.0492, 1.0496, 1.0494, 1.0512, 1.0536, 1.0504, 1.0302, 1.0372, 1.0339, 1.055, 1.0606, 1.0535, 1.0526, 1.0504, 1.0524, 1.0502, 1.0535, 1.055, 1.0606, 1.0543, 1.0609, 1.0533, 1.053, 1.0539, 1.0528, 1.056, 1.0515, 1.0516, 1.0538, 1.0507, 1.055, 1.0606, 1.0535, 1.0547, 1.0532
0.2333, 0.9872, 0.9874, 0.9871, 0.9871, 0.9874, 0.9873, 1.0489, 1.0493, 1.0491, 1.052, 1.0538, 1.0514, 1.0331, 1.039, 1.0365, 1.0568, 1.0611, 1.0557, 1.053, 1.0515, 1.0527, 1.0512, 1.0557, 1.0568, 1.0611, 1.0561, 1.0614, 1.0555, 1.0553, 1.0558, 1.0539, 1.0563, 1.0529, 1.0524, 1.054, 1.0517, 1.0568, 1.0611, 1.0557, 1.0565, 1.0555, 0.959, 0.9592, 0.9589, 0.9588, 0.9592, 0.9591, 1.0488, 1.0492, 1.049, 1.0509, 1.0533, 1.0501, 1.0299, 1.0368, 1.0336, 1.0548, 1.0603, 1.0533, 1.0523, 1.0501, 1.0521, 1.0499, 1.0533, 1.0548, 1.0603, 1.0541, 1.0606, 1.0531, 1.0528, 1.0538, 1.0525, 1.0557, 1.0512, 1.0513, 1.0535, 1.0504, 1.0548, 1.0603, 1.0533, 1.0545, 1.0531
0.2375, 0.9868, 0.987, 0.9867, 0.9867, 0.987, 0.9869, 1.0485, 1.0488, 1.0487, 1.0517, 1.0535, 1.0511, 1.0328, 1.0386, 1.0362, 1.0566, 1.0609, 1.0555, 1.0526, 1.0512, 1.0524, 1.0509, 1.0555, 1.0566, 1.0609, 1.056, 1.0612, 1.0553, 1.0551, 1.0557, 1.0537, 1.056, 1.0526, 1.0521, 1.0537, 1.0514, 1.0566, 1.0609, 1.0555, 1.0564, 1.0553, 0.9586, 0.9588, 0.9585, 0.9585, 0.9588, 0.9587, 1.0484, 1.0488, 1.0486, 1.0506, 1.0529, 1.0498, 1.0296, 1.0365, 1.0333, 1.0546, 1.0601, 1.0531, 1.052, 1.0499, 1.0517, 1.0496, 1.0531, 1.0546, 1.0601, 1.0539, 1.0604, 1.0529, 1.0527, 1.0536, 1.0523, 1.0554, 1.051, 1.051, 1.0532, 1.0501, 1.0546, 1.0601, 1.0531, 1.0544, 1.0529
0.2375, 0.9864, 0.9866, 0.9863, 0.9863, 0.9866, 0.9865, 1.048, 1.0484, 1.0482, 1.0514, 1.0532, 1.0508, 1.0325, 1.0383, 1.0359, 1.0565, 1.0607, 1.0553, 1.0523, 1.0509, 1.0521, 1.0506, 1.0553, 1.0565, 1.0607, 1.0558, 1.061, 1.0552, 1.0549, 1.0555, 1.0534, 1.0557, 1.0524, 1.0518, 1.0534, 1.0511, 1.0565, 1.0607, 1.0553, 1.0562, 1.0551, 0.9583, 0.9585, 0.9581, 0.9581, 0.9585, 0.9583, 1.048, 1.0484, 1.0482, 1.0503, 1.0526, 1.0495, 1.0293, 1.0362, 1.033, 1.0545, 1.0599, 1.053, 1.0517, 1.0496, 1.0514, 1.0493, 1.053, 1.0545, 1.0599, 1.0538, 1.0602, 1.0528, 1.0525, 1.0534, 1.052, 1.0551, 1.0507, 1.0507, 1.0529, 1.0499, 1.0545, 1.0599, 1.053, 1.0542, 1.0527
0.2417, 0.9861, 0.9863, 0.9859, 0.9859, 0.9863, 0.9861, 1.0476, 1.048, 1.0478, 1.0512, 1.0528, 1.0505, 1.0322, 1.038, 1.0356, 1.0563, 1.0604, 1.0552, 1.052, 1.0506, 1.0518, 1.0503, 1.0552, 1.0563, 1.0604, 1.0557, 1.0607, 1.055, 1.0548, 1.0553, 1.0532, 1.0554, 1.0521, 1.0515, 1.0531, 1.0508, 1.0563, 1.0604, 1.0552, 1.0561, 1.055, 0.9579, 0.9581, 0.9578, 0.9577, 0.9581, 0.958, 1.0476, 1.048, 1.0478, 1.0501, 1.0523, 1.0493, 1.0291, 1.0359, 1.0328, 1.0543, 1.0596, 1.0528, 1.0514, 1.0493, 1.0511, 1.049, 1.0528, 1.0543, 1.0596, 1.0536, 1.06, 1.0526, 1.0524, 1.0533, 1.0518, 1.0548, 1.0505, 1.0505, 1.0526, 1.0496, 1.0543, 1.0596, 1.0528, 1.0541, 1.0526
0.2417, 0.9857, 0.9859, 0.9856, 0.9856, 0.9859, 0.9858, 1.0472, 1.0476, 1.0474, 1.0509, 1.0525, 1.0503, 1.0319, 1.0377, 1.0354, 1.0562, 1.0602, 1.055, 1.0517, 1.0503, 1.0515, 1.0501, 1.055, 1.0562, 1.0602, 1.0555, 1.0605, 1.0549, 1.0546, 1.0552, 1.0529, 1.0551, 1.0519, 1.0512, 1.0528, 1.0506, 1.0562, 1.0602, 1.055, 1.0559, 1.0548, 0.9575, 0.9577, 0.9574, 0.9574, 0.9578, 0.9576, 1.0472, 1.0476, 1.0474, 1.0498, 1.052, 1.049, 1.0288, 1.0356, 1.0325, 1.0542, 1.0594, 1.0527, 1.0511, 1.049, 1.0508, 1.0488, 1.0527, 1.0542, 1.0594, 1.0535, 1.0597, 1.0525, 1.0522, 1.0531, 1.0516, 1.0545, 1.0503, 1.0502, 1.0523, 1.0493, 1.0542, 1.0594, 1.0527, 1.0539, 1.0524
0.2458, 0.9853, 0.9855, 0.9852, 0.9852, 0.9855, 0.9854, 1.0468, 1.0472, 1.047, 1.0506, 1.0522, 1.05, 1.0316, 1.0374, 1.0351, 1.056, 1.06, 1.0549, 1.0514, 1.05, 1.0512, 1.0498, 1.0549, 1.056, 1.06, 1.0554, 1.0603, 1.0548, 1.0545, 1.0551, 1.0527, 1.0549, 1.0517, 1.051, 1.0525, 1.0503, 1.056, 1.06, 1.0549, 1.0558, 1.0547, 0.9572, 0.9574, 0.957, 0.957, 0.9574, 0.9573, 1.0468, 1.0472, 1.0471, 1.0496, 1.0517, 1.0487, 1.0285, 1.0353, 1.0322, 1.0541, 1.0592, 1.0525, 1.0508, 1.0488, 1.0505, 1.0485, 1.0525, 1.0541, 1.0592, 1.0533, 1.0595, 1.0524, 1.0521, 1.053, 1.0514, 1.0543, 1.0501, 1.0499, 1.052, 1.0491, 1.0541, 1.0592, 1.0525, 1.0538, 1.0523
0.2458, 0.9849, 0.9851, 0.9848, 0.9848, 0.9851, 0.985, 1.0464, 1.0468, 1.0466, 1.0504, 1.0519, 1.0497, 1.0314, 1.037, 1.0348, 1.0559, 1.0598, 1.0548, 1.0511, 1.0498, 1.0509, 1.0495, 1.0548, 1.0559, 1.0598, 1.0553, 1.0601, 1.0546, 1.0544, 1.0549, 1.0525, 1.0546, 1.0515, 1.0507, 1.0522, 1.05, 1.0559, 1.0598, 1.0548, 1.0557, 1.0546, 0.9568, 0.9571, 0.9567, 0.9567, 0.9571, 0.9569, 1.0465, 1.0469, 1.0467, 1.0493, 1.0514, 1.0485, 1.0283, 1.035, 1.032, 1.0539, 1.059, 1.0524, 1.0505, 1.0485, 1.0503, 1.0483, 1.0524, 1.0539, 1.059, 1.0532, 1.0594, 1.0522, 1.052, 1.0529, 1.0512, 1.054, 1.0499, 1.0497, 1.0517, 1.0488, 1.0539, 1.059, 1.0524, 1.0537, 1.0522
0.25, 0.9846, 0.9847, 0.9844, 0.9844, 0.9848, 0.9846, 1.0461, 1.0464, 1.0463, 1.0501, 1.0516, 1.0495, 1.0311, 1.0368, 1.0346, 1.0558, 1.0596, 1.0547, 1.0508, 1.0495, 1.0506, 1.0493, 1.0547, 1.0558, 1.0596, 1.0551, 1.0599, 1.0545, 1.0543, 1.0548, 1.0523, 1.0543, 1.0513, 1.0505, 1.0519, 1.0498, 1.0558, 1.0596, 1.0547, 1.0555, 1.0545, 0.9565, 0.9567, 0.9564, 0.9564, 0.9567, 0.9566, 1.0461, 1.0465, 1.0463, 1.0491, 1.0512, 1.0482, 1.028, 1.0347, 1.0317, 1.0538, 1.0588, 1.0523, 1.0502, 1.0483, 1.05, 1.048, 1.0523, 1.0538, 1.0588, 1.0531, 1.0592, 1.0521, 1.0518, 1.0528, 1.051, 1.0538, 1.0497, 1.0494, 1.0514, 1.0486, 1.0538, 1.0588, 1.0523, 1.0535, 1.0521
0.25, 0.9842, 0.9844, 0.9841, 0.9841, 0.9844, 0.9843, 1.0457, 1.046, 1.0459, 1.0499, 1.0513, 1.0492, 1.0308, 1.0365, 1.0343, 1.0557, 1.0594, 1.0545, 1.0505, 1.0493, 1.0503, 1.049, 1.0545, 1.0557, 1.0594, 1.055, 1.0597, 1.0544, 1.0541, 1.0547, 1.0521, 1.0541, 1.0511, 1.0502, 1.0516, 1.0495, 1.0557, 1.0594, 1.0545, 1.0554, 1.0543, 0.9562, 0.9564, 0.956, 0.956, 0.9564, 0.9562, 1.0517, 1.0461, 1.0459, 1.0548, 1.0509, 1.048, 1.0339, 1.0345, 1.0315, 1.0597, 1.0587, 1.0522, 1.05, 1.048, 1.0497, 1.0478, 1.0522, 1.0597, 1.0587, 1.059, 1.059, 1.052, 1.0517, 1.0587, 1.0568, 1.0536, 1.0494, 1.0552, 1.0512, 1.0483, 1.0597, 1.0587, 1.0522, 1.0595, 1.0519
0.2542, 0.9838, 0.984, 0.9837, 0.9837, 0.984, 0.9839, 1.0453, 1.0456, 1.0455, 1.0496, 1.0511, 1.049, 1.0306, 1.0362, 1.0341, 1.0556, 1.0592, 1.0544, 1.0502, 1.049, 1.05, 1.0488, 1.0544, 1.0556, 1.0592, 1.0549, 1.0595, 1.0543, 1.054, 1.0546, 1.0519, 1.0538, 1.0509, 1.05, 1.0513, 1.0493, 1.0556, 1.0592, 1.0544, 1.0553, 1.0542, 0.9558, 0.956, 0.9557, 0.9557, 0.956, 0.9559, 1.0513, 1.0458, 1.0516, 1.0546, 1.0506, 1.0538, 1.0337, 1.0342, 1.0374, 1.0597, 1.0585, 1.0581, 1.0497, 1.0538, 1.0494, 1.0535, 1.0581, 1.0597, 1.0585, 1.0589, 1.0588, 1.0579, 1.0577, 1.0586, 1.0566, 1.0533, 1.0553, 1.055, 1.0509, 1.0541, 1.0597, 1.0585, 1.0581, 1.0594, 1.0579
0.2542, 0.9835, 0.9837, 0.9833, 0.9834, 0.9837, 0.9835, 1.0449, 1.0453, 1.0451, 1.0494, 1.0508, 1.0487, 1.0303, 1.0359, 1.0338, 1.0554, 1.059, 1.0543, 1.0499, 1.0488, 1.0497, 1.0485, 1.0543, 1.0554, 1.059, 1.0548, 1.0593, 1.0542, 1.0539, 1.0545, 1.0517, 1.0536, 1.0507, 1.0497, 1.051, 1.049, 1.0554, 1.059, 1.0543, 1.0552, 1.0541, 0.9555, 0.9557, 0.9554, 0.9554, 0.9557, 0.9556, 1.051, 1.0454, 1.0512, 1.0544, 1.0504, 1.0535, 1.0335, 1.0339, 1.0371, 1.0596, 1.0583, 1.058, 1.0494, 1.0536, 1.0492, 1.0533, 1.058, 1.0596, 1.0583, 1.0588, 1.0586, 1.0578, 1.0576, 1.0585, 1.0564, 1.0531, 1.0551, 1.0548, 1.0506, 1.0539, 1.0596, 1.0583, 1.058, 1.0593, 1.0578
0.2583, 0.9831, 0.9833, 0.983, 0.983, 0.9833, 0.9832, 1.0445, 1.0449, 1.0447, 1.0491, 1.0505, 1.0485, 1.0301, 1.0356, 1.0336, 1.0553, 1.0589, 1.0542, 1.0496, 1.0485, 1.0494, 1.0483, 1.0542, 1.0553, 1.0589, 1.0547, 1.0592, 1.0541, 1.0538, 1.0544, 1.0515, 1.0533, 1.0505, 1.0495, 1.0507, 1.0488, 1.0553, 1.0589, 1.0542, 1.0551, 1.054, 0.9552, 0.9554, 0.955, 0.955, 0.9554, 0.9552, 1.0506, 1.045, 1.0508, 1.0541, 1.0501, 1.0533, 1.0332, 1.0336, 1.0369, 1.0595, 1.0582, 1.0579, 1.0491, 1.0534, 1.0489, 1.0531, 1.0579, 1.0595, 1.0582, 1.0587, 1.0585, 1.0577, 1.0575, 1.0584, 1.0562, 1.0528, 1.0549, 1.0545, 1.0503, 1.0536, 1.0595, 1.0582, 1.0579, 1.0592, 1.0577
0.2583, 0.9827, 0.9829, 0.9826, 0.9826, 0.983, 0.9828, 1.0503, 1.0445, 1.0443, 1.0551, 1.0502, 1.0482, 1.0361, 1.0353, 1.0333, 1.0614, 1.0587, 1.0541, 1.0494, 1.0483, 1.0492, 1.048, 1.0541, 1.0614, 1.0587, 1.0608, 1.059, 1.0539, 1.0537, 1.0605, 1.0575, 1.0531, 1.0502, 1.0554, 1.0505, 1.0485, 1.0614, 1.0587, 1.0541, 1.0612, 1.0539, 0.9548, 0.955, 0.9547, 0.9547, 0.955, 0.9549, 1.0502, 1.0447, 1.0504, 1.0539, 1.0498, 1.0531, 1.033, 1.0333, 1.0367, 1.0594, 1.058, 1.0578, 1.0489, 1.0531, 1.0486, 1.0528, 1.0578, 1.0594, 1.058, 1.0586, 1.0583, 1.0576, 1.0574, 1.0583, 1.056, 1.0526, 1.0547, 1.0543, 1.0501, 1.0534, 1.0594, 1.058, 1.0578, 1.0591, 1.0576
0.2625, 0.9824, 0.9826, 0.9823, 0.9823, 0.9826, 0.9825, 1.0499, 1.0441, 1.0501, 1.0549, 1.0499, 1.0542, 1.0359, 1.035, 1.0393, 1.0614, 1.0585, 1.0602, 1.0491, 1.0542, 1.0489, 1.054, 1.0602, 1.0614, 1.0585, 1.0607, 1.0588, 1.06, 1.0598, 1.0604, 1.0573, 1.0529, 1.0563, 1.0552, 1.0502, 1.0545, 1.0614, 1.0585, 1.0602, 1.0611, 1.06, 0.9545, 0.9547, 0.9543, 0.9543, 0.9547, 0.9546, 1.0499, 1.0443, 1.0501, 1.0537, 1.0495, 1.0528, 1.0327, 1.0331, 1.0364, 1.0593, 1.0578, 1.0577, 1.0486, 1.0529, 1.0484, 1.0526, 1.0577, 1.0593, 1.0578, 1.0585, 1.0581, 1.0575, 1.0573, 1.0582, 1.0559, 1.0523, 1.0545, 1.0541, 1.0498, 1.0532, 1.0593, 1.0578, 1.0577, 1.059, 1.0575
0.2625, 0.982, 0.9822, 0.9819, 0.9819, 0.9822, 0.9821, 1.0495, 1.0437, 1.0497, 1.0546, 1.0497, 1.054, 1.0357, 1.0348, 1.0391, 1.0613, 1.0584, 1.0601, 1.0488, 1.054, 1.0486, 1.0537, 1.0601, 1.0613, 1.0584, 1.0606, 1.0587, 1.06, 1.0597, 1.0603, 1.0571, 1.0526, 1.0561, 1.055, 1.0499, 1.0543, 1.0613, 1.0584, 1.0601, 1.061, 1.0599, 0.9541, 0.9543, 0.954, 0.954, 0.9544, 0.9542, 1.0495, 1.0439, 1.0497, 1.0534, 1.0493, 1.0526, 1.0325, 1.0328, 1.0362, 1.0592, 1.0576, 1.0576, 1.0483, 1.0527, 1.0481, 1.0524, 1.0576, 1.0592, 1.0576, 1.0584, 1.058, 1.0574, 1.0572, 1.0581, 1.0557, 1.0521, 1.0543, 1.0538, 1.0495, 1.0529, 1.0592, 1.0576, 1.0576, 1.0589, 1.0574
0.2667, 0.9817, 0.9819, 0.9816, 0.9816, 0.9819, 0.9818, 1.0492, 1.0434, 1.0494, 1.0544, 1.0494, 1.0537, 1.0354, 1.0345, 1.0389, 1.0612, 1.0582, 1.06, 1.0485, 1.0538, 1.0483, 1.0535, 1.06, 1.0612, 1.0582, 1.0606, 1.0585, 1.0599, 1.0596, 1.0602, 1.0569, 1.0524, 1.0559, 1.0547, 1.0496, 1.054, 1.0612, 1.0582, 1.06, 1.0609, 1.0598, 0.9538, 0.954, 0.9537, 0.9537, 0.954, 0.9539, 1.0491, 1.0436, 1.0493, 1.0532, 1.049, 1.0524, 1.0323, 1.0325, 1.0359, 1.0591, 1.0575, 1.0575, 1.048, 1.0524, 1.0478, 1.0521, 1.0575, 1.0591, 1.0575, 1.0583, 1.0578, 1.0573, 1.0571, 1.058, 1.0555, 1.0519, 1.0542, 1.0536, 1.0492, 1.0527, 1.0591, 1.0575, 1.0575, 1.0588, 1.0573
0.2667, 0.9813, 0.9815, 0.9812, 0.9812, 0.9815, 0.9814, 1.0488, 1.043, 1.049, 1.0541, 1.0491, 1.0535, 1.0352, 1.0342, 1.0386, 1.0611, 1.058, 1.0599, 1.0483, 1.0535, 1.048, 1.0533, 1.0599, 1.0611, 1.058, 1.0605, 1.0583, 1.0598, 1.0595, 1.0601, 1.0568, 1.0521, 1.0557, 1.0545, 1.0493, 1.0538, 1.0611, 1.058, 1.0599, 1.0609, 1.0597, 0.9535, 0.9537, 0.9533, 0.9533, 0.9537, 0.9535, 1.0488, 1.0432, 1.049, 1.053, 1.0487, 1.0521, 1.032, 1.0322, 1.0357, 1.059, 1.0573, 1.0574, 1.0478, 1.0522, 1.0475, 1.0519, 1.0574, 1.059, 1.0573, 1.0582, 1.0576, 1.0572, 1.057, 1.0579, 1.0553, 1.0516, 1.054, 1.0534, 1.049, 1.0525, 1.059, 1.0573, 1.0574, 1.0587, 1.0572
0.2708, 0.981, 0.9811, 0.9809, 0.9809, 0.9812, 0.9811, 1.0484, 1.0426, 1.0486, 1.0539, 1.0488, 1.0533, 1.035, 1.0339, 1.0384, 1.061, 1.0579, 1.0598, 1.048, 1.0533, 1.0478, 1.053, 1.0598, 1.061, 1.0579, 1.0604, 1.0582, 1.0597, 1.0595, 1.0601, 1.0566, 1.0519, 1.0555, 1.0543, 1.0491, 1.0536, 1.061, 1.0579, 1.0598, 1.0608, 1.0596, 0.9531, 0.9533, 0.953, 0.953, 0.9534, 0.9532, 1.0484, 1.0488, 1.0486, 1.0527, 1.0545, 1.0519, 1.0318, 1.0381, 1.0355, 1.0589, 1.0632, 1.0574, 1.0535, 1.052, 1.0533, 1.0517, 1.0574, 1.0589, 1.0632, 1.0581, 1.0635, 1.0572, 1.0569, 1.0578, 1.0551, 1.0574, 1.0538, 1.0531, 1.0547, 1.0523, 1.0589, 1.0632, 1.0574, 1.0586, 1.0572
0.2708, 0.9806, 0.9808, 0.9805, 0.9805, 0.9808, 0.9807, 1.048, 1.0422, 1.0482, 1.0537, 1.0486, 1.053, 1.0347, 1.0336, 1.0382, 1.0609, 1.0577, 1.0598, 1.0477, 1.0531, 1.0475, 1.0528, 1.0598, 1.0609, 1.0577, 1.0603, 1.058, 1.0596, 1.0594, 1.06, 1.0564, 1.0517, 1.0553, 1.054, 1.0488, 1.0533, 1.0609, 1.0577, 1.0598, 1.0607, 1.0596, 0.9528, 0.953, 0.9526, 0.9527, 0.953, 0.9529, 1.048, 1.0484, 1.0482, 1.0525, 1.0542, 1.0517, 1.0316, 1.0378, 1.0353, 1.0588, 1.063, 1.0573, 1.0533, 1.0518, 1.053, 1.0515, 1.0573, 1.0588, 1.063, 1.058, 1.0633, 1.0571, 1.0568, 1.0577, 1.0549, 1.0572, 1.0536, 1.0529, 1.0545, 1.052, 1.0588, 1.063, 1.0573, 1.0585, 1.0571
0.275, 0.9802, 0.9804, 0.9801, 0.9802, 0.9805, 0.9803, 1.0477, 1.0419, 1.0479, 1.0535, 1.0483, 1.0528, 1.0345, 1.0334, 1.0379, 1.0609, 1.0575, 1.0597, 1.0474, 1.0528, 1.0472, 1.0526, 1.0597, 1.0609, 1.0575, 1.0602, 1.0578, 1.0595, 1.0593, 1.0599, 1.0562, 1.0514, 1.0551, 1.0538, 1.0485, 1.0531, 1.0609, 1.0575, 1.0597, 1.0606, 1.0595, 0.9524, 0.9527, 0.9523, 0.9523, 0.9527, 0.9525, 1.0476, 1.0481, 1.0479, 1.0523, 1.0539, 1.0515, 1.0313, 1.0375, 1.035, 1.0587, 1.0629, 1.0572, 1.053, 1.0515, 1.0528, 1.0512, 1.0572, 1.0587, 1.0629, 1.058, 1.0632, 1.057, 1.0567, 1.0576, 1.0547, 1.057, 1.0535, 1.0527, 1.0542, 1.0518, 1.0587, 1.0629, 1.0572, 1.0584, 1.057
0.275, 0.9799, 0.9801, 0.9798, 0.9798, 0.9801, 0.98, 1.0473, 1.0415, 1.0475, 1.0532, 1.048, 1.0526, 1.0343, 1.0331, 1.0377, 1.0608, 1.0574, 1.0596, 1.0472, 1.0526, 1.047, 1.0524, 1.0596, 1.0608, 1.0574, 1.0601, 1.0577, 1.0594, 1.0592, 1.0598, 1.056, 1.0512, 1.055, 1.0536, 1.0483, 1.0529, 1.0608, 1.0574, 1.0596, 1.0605, 1.0594, 0.9521, 0.9523, 0.952, 0.952, 0.9523, 0.9522, 1.0473, 1.0477, 1.0475, 1.0521, 1.0537, 1.0513, 1.0311, 1.0373, 1.0348, 1.0586, 1.0627, 1.0571, 1.0527, 1.0513, 1.0525, 1.051, 1.0571, 1.0586, 1.0627, 1.0579, 1.063, 1.0569, 1.0567, 1.0575, 1.0546, 1.0567, 1.0533, 1.0524, 1.0539, 1.0516, 1.0586, 1.0627, 1.0571, 1.0583, 1.0569
0.2792, 0.9796, 0.9798, 0.9794, 0.9795, 0.9798, 0.9797, 1.0469, 1.0473, 1.0471, 1.053, 1.054, 1.0524, 1.034, 1.0391, 1.0375, 1.0607, 1.0634, 1.0596, 1.0531, 1.0524, 1.0529, 1.0522, 1.0596, 1.0607, 1.0634, 1.06, 1.0637, 1.0594, 1.0592, 1.0597, 1.0558, 1.0572, 1.0548, 1.0533, 1.0542, 1.0527, 1.0607, 1.0634, 1.0596, 1.0604, 1.0594, 0.9518, 0.952, 0.9516, 0.9516, 0.952, 0.9519, 1.0469, 1.0473, 1.0471, 1.0518, 1.0534, 1.051, 1.0309, 1.037, 1.0346, 1.0585, 1.0625, 1.057, 1.0525, 1.0511, 1.0522, 1.0508, 1.057, 1.0585, 1.0625, 1.0578, 1.0628, 1.0569, 1.0566, 1.0575, 1.0544, 1.0565, 1.0531, 1.0522, 1.0537, 1.0514, 1.0585, 1.0625, 1.057, 1.0582, 1.0568
