Time(s), 3005.sourcebus.1, 3005.sourcebus.2, 3005.sourcebus.3, 3005.650.1, 3005.650.2, 3005.650.3, 3005.rg60.1, 3005.rg60.2, 3005.rg60.3, 3005.633.1, 3005.633.2, 3005.633.3, 3005.634.1, 3005.634.2, 3005.634.3, 3005.671.1, 3005.671.2, 3005.671.3, 3005.645.2, 3005.645.3, 3005.646.2, 3005.646.3, 3005.692.3, 3005.692.1, 3005.692.2, 3005.675.1, 3005.675.2, 3005.675.3, 3005.611.3, 3005.652.1, 3005.670.1, 3005.670.2, 3005.670.3, 3005.632.1, 3005.632.2, 3005.632.3, 3005.680.1, 3005.680.2, 3005.680.3, 3005.684.1, 3005.684.3, 3008.sourcebus.1, 3008.sourcebus.2, 3008.sourcebus.3, 3008.650.1, 3008.650.2, 3008.650.3, 3008.rg60.1, 3008.rg60.2, 3008.rg60.3, 3008.633.1, 3008.633.2, 3008.633.3, 3008.634.1, 3008.634.2, 3008.634.3, 3008.671.1, 3008.671.2, 3008.671.3, 3008.645.2, 3008.645.3, 3008.646.2, 3008.646.3, 3008.692.3, 3008.692.1, 3008.692.2, 3008.675.1, 3008.675.2, 3008.675.3, 3008.611.3, 3008.652.1, 3008.670.1, 3008.670.2, 3008.670.3, 3008.632.1, 3008.632.2, 3008.632.3, 3008.680.1, 3008.680.2, 3008.680.3, 3008.684.1, 3008.684.3
0.5875, 1.0353, 1.0355, 1.0352, 1.0351, 1.0355, 1.0353, 1.0609, 1.0613, 1.0611, 1.0555, 1.0599, 1.0544, 1.0335, 1.0428, 1.0372, 1.0519, 1.0617, 1.0501, 1.0589, 1.0545, 1.0587, 1.0542, 1.0501, 1.0519, 1.0617, 1.0511, 1.062, 1.0498, 1.0495, 1.0508, 1.0546, 1.0606, 1.053, 1.0559, 1.0602, 1.0548, 1.0519, 1.0617, 1.0501, 1.0516, 1.0498, 0.9982, 0.9984, 0.9981, 0.998, 0.9984, 0.9982, 1.0603, 1.0545, 1.0605, 1.0545, 1.053, 1.0533, 1.0311, 1.0347, 1.035, 1.0507, 1.0548, 1.0485, 1.0519, 1.0534, 1.0517, 1.0531, 1.0485, 1.0507, 1.0548, 1.0498, 1.0551, 1.0483, 1.048, 1.0495, 1.0535, 1.0537, 1.0518, 1.0549, 1.0533, 1.0537, 1.0507, 1.0548, 1.0485, 1.0503, 1.0483
0.5875, 1.0353, 1.0355, 1.0351, 1.0351, 1.0354, 1.0353, 1.0609, 1.0613, 1.061, 1.0554, 1.0599, 1.0544, 1.0334, 1.0427, 1.0372, 1.0519, 1.0617, 1.05, 1.0589, 1.0545, 1.0586, 1.0542, 1.05, 1.0519, 1.0617, 1.0511, 1.062, 1.0498, 1.0495, 1.0508, 1.0546, 1.0605, 1.053, 1.0558, 1.0601, 1.0548, 1.0519, 1.0617, 1.05, 1.0516, 1.0498, 0.9982, 0.9984, 0.998, 0.998, 0.9984, 0.9982, 1.0602, 1.0544, 1.0605, 1.0544, 1.0529, 1.0533, 1.0311, 1.0346, 1.035, 1.0506, 1.0548, 1.0485, 1.0519, 1.0533, 1.0516, 1.053, 1.0485, 1.0506, 1.0548, 1.0498, 1.0551, 1.0483, 1.0479, 1.0495, 1.0535, 1.0536, 1.0518, 1.0549, 1.0532, 1.0537, 1.0506, 1.0548, 1.0485, 1.0503, 1.0482
0.5917, 1.0353, 1.0354, 1.0351, 1.0351, 1.0354, 1.0352, 1.0608, 1.0612, 1.061, 1.0554, 1.0599, 1.0544, 1.0334, 1.0427, 1.0371, 1.0519, 1.0616, 1.05, 1.0588, 1.0544, 1.0586, 1.0541, 1.05, 1.0519, 1.0616, 1.0511, 1.062, 1.0498, 1.0495, 1.0508, 1.0545, 1.0605, 1.053, 1.0558, 1.0601, 1.0547, 1.0519, 1.0616, 1.05, 1.0516, 1.0497, 0.9982, 0.9984, 0.998, 0.998, 0.9983, 0.9982, 1.0602, 1.0544, 1.0604, 1.0544, 1.0529, 1.0533, 1.0311, 1.0346, 1.035, 1.0506, 1.0548, 1.0485, 1.0519, 1.0533, 1.0516, 1.053, 1.0485, 1.0506, 1.0548, 1.0497, 1.0551, 1.0482, 1.0479, 1.0494, 1.0535, 1.0536, 1.0517, 1.0548, 1.0532, 1.0536, 1.0506, 1.0548, 1.0485, 1.0503, 1.0482
0.5917, 1.0352, 1.0354, 1.0351, 1.035, 1.0354, 1.0352, 1.0608, 1.0612, 1.061, 1.0554, 1.0598, 1.0543, 1.0334, 1.0427, 1.0371, 1.0518, 1.0616, 1.05, 1.0588, 1.0544, 1.0586, 1.0541, 1.05, 1.0518, 1.0616, 1.051, 1.0619, 1.0498, 1.0495, 1.0507, 1.0545, 1.0605, 1.053, 1.0558, 1.0601, 1.0547, 1.0518, 1.0616, 1.05, 1.0515, 1.0497, 0.9981, 0.9983, 0.998, 0.9979, 0.9983, 0.9981, 1.0602, 1.0544, 1.0604, 1.0544, 1.0529, 1.0532, 1.031, 1.0346, 1.0349, 1.0506, 1.0547, 1.0484, 1.0518, 1.0533, 1.0516, 1.053, 1.0484, 1.0506, 1.0547, 1.0497, 1.0551, 1.0482, 1.0479, 1.0494, 1.0534, 1.0536, 1.0517, 1.0548, 1.0532, 1.0536, 1.0506, 1.0547, 1.0484, 1.0503, 1.0482
0.5958, 1.0352, 1.0354, 1.035, 1.035, 1.0354, 1.0352, 1.0608, 1.0612, 1.061, 1.0553, 1.0598, 1.0543, 1.0334, 1.0426, 1.0371, 1.0518, 1.0616, 1.0499, 1.0588, 1.0544, 1.0585, 1.0541, 1.0499, 1.0518, 1.0616, 1.051, 1.0619, 1.0497, 1.0494, 1.0507, 1.0545, 1.0604, 1.0529, 1.0557, 1.0601, 1.0547, 1.0518, 1.0616, 1.0499, 1.0515, 1.0497, 0.9981, 0.9983, 0.9979, 0.9979, 0.9983, 0.9981, 1.0601, 1.0544, 1.0604, 1.0543, 1.0529, 1.0532, 1.031, 1.0345, 1.0349, 1.0505, 1.0547, 1.0484, 1.0518, 1.0533, 1.0515, 1.0529, 1.0484, 1.0505, 1.0547, 1.0497, 1.055, 1.0482, 1.0479, 1.0494, 1.0534, 1.0535, 1.0517, 1.0548, 1.0531, 1.0536, 1.0505, 1.0547, 1.0484, 1.0502, 1.0481
0.5958, 1.0352, 1.0354, 1.035, 1.035, 1.0353, 1.0352, 1.0607, 1.0611, 1.0609, 1.0553, 1.0598, 1.0543, 1.0333, 1.0426, 1.037, 1.0518, 1.0615, 1.0499, 1.0588, 1.0543, 1.0585, 1.054, 1.0499, 1.0518, 1.0615, 1.051, 1.0619, 1.0497, 1.0494, 1.0507, 1.0545, 1.0604, 1.0529, 1.0557, 1.06, 1.0546, 1.0518, 1.0615, 1.0499, 1.0515, 1.0497, 0.9981, 0.9983, 0.9979, 0.9979, 0.9983, 0.9981, 1.0601, 1.0543, 1.0603, 1.0543, 1.0528, 1.0532, 1.031, 1.0345, 1.0349, 1.0505, 1.0547, 1.0484, 1.0518, 1.0532, 1.0515, 1.0529, 1.0484, 1.0505, 1.0547, 1.0496, 1.055, 1.0482, 1.0478, 1.0493, 1.0534, 1.0535, 1.0516, 1.0547, 1.0531, 1.0535, 1.0505, 1.0547, 1.0484, 1.0502, 1.0481
0.6, 1.0351, 1.0353, 1.035, 1.035, 1.0353, 1.0351, 1.0607, 1.0611, 1.0609, 1.0553, 1.0597, 1.0543, 1.0333, 1.0426, 1.037, 1.0517, 1.0615, 1.0499, 1.0587, 1.0543, 1.0585, 1.054, 1.0499, 1.0517, 1.0615, 1.051, 1.0618, 1.0497, 1.0494, 1.0506, 1.0544, 1.0604, 1.0529, 1.0557, 1.06, 1.0546, 1.0517, 1.0615, 1.0499, 1.0515, 1.0496, 0.9981, 0.9983, 0.9979, 0.9978, 0.9982, 0.998, 1.0601, 1.0543, 1.0603, 1.0543, 1.0528, 1.0531, 1.0309, 1.0345, 1.0348, 1.0505, 1.0546, 1.0484, 1.0517, 1.0532, 1.0515, 1.0529, 1.0484, 1.0505, 1.0546, 1.0496, 1.055, 1.0481, 1.0478, 1.0493, 1.0533, 1.0535, 1.0516, 1.0547, 1.0531, 1.0535, 1.0505, 1.0546, 1.0484, 1.0502, 1.0481
0.6, 1.0351, 1.0353, 1.035, 1.0349, 1.0353, 1.0351, 1.0607, 1.0611, 1.0609, 1.0553, 1.0597, 1.0542, 1.0333, 1.0426, 1.037, 1.0517, 1.0615, 1.0499, 1.0587, 1.0543, 1.0585, 1.054, 1.0499, 1.0517, 1.0615, 1.0509, 1.0618, 1.0496, 1.0493, 1.0506, 1.0544, 1.0604, 1.0528, 1.0557, 1.06, 1.0546, 1.0517, 1.0615, 1.0499, 1.0514, 1.0496, 0.998, 0.9982, 0.9979, 0.9978, 0.9982, 0.998, 1.0601, 1.0543, 1.0603, 1.0542, 1.0528, 1.0531, 1.0309, 1.0345, 1.0348, 1.0504, 1.0546, 1.0483, 1.0517, 1.0532, 1.0514, 1.0528, 1.0483, 1.0504, 1.0546, 1.0496, 1.0549, 1.0481, 1.0478, 1.0493, 1.0533, 1.0534, 1.0516, 1.0547, 1.053, 1.0535, 1.0504, 1.0546, 1.0483, 1.0501, 1.048
0.6042, 1.0351, 1.0353, 1.0349, 1.0349, 1.0352, 1.0351, 1.0607, 1.0611, 1.0609, 1.0552, 1.0597, 1.0542, 1.0332, 1.0425, 1.037, 1.0517, 1.0615, 1.0498, 1.0587, 1.0543, 1.0584, 1.054, 1.0498, 1.0517, 1.0615, 1.0509, 1.0618, 1.0496, 1.0493, 1.0506, 1.0544, 1.0603, 1.0528, 1.0556, 1.0599, 1.0546, 1.0517, 1.0615, 1.0498, 1.0514, 1.0496, 0.998, 0.9982, 0.9978, 0.9978, 0.9982, 0.998, 1.06, 1.0542, 1.0602, 1.0542, 1.0527, 1.0531, 1.0309, 1.0344, 1.0348, 1.0504, 1.0546, 1.0483, 1.0517, 1.0531, 1.0514, 1.0528, 1.0483, 1.0504, 1.0546, 1.0496, 1.0549, 1.0481, 1.0477, 1.0492, 1.0533, 1.0534, 1.0516, 1.0546, 1.053, 1.0534, 1.0504, 1.0546, 1.0483, 1.0501, 1.048
0.6042, 1.0351, 1.0352, 1.0349, 1.0349, 1.0352, 1.0351, 1.0606, 1.061, 1.0608, 1.0552, 1.0597, 1.0542, 1.0332, 1.0425, 1.0369, 1.0517, 1.0614, 1.0498, 1.0587, 1.0542, 1.0584, 1.0539, 1.0498, 1.0517, 1.0614, 1.0509, 1.0618, 1.0496, 1.0493, 1.0506, 1.0544, 1.0603, 1.0528, 1.0556, 1.0599, 1.0545, 1.0517, 1.0614, 1.0498, 1.0514, 1.0495, 0.998, 0.9982, 0.9978, 0.9978, 0.9981, 0.998, 1.06, 1.0542, 1.0602, 1.0542, 1.0527, 1.053, 1.0308, 1.0344, 1.0347, 1.0504, 1.0545, 1.0483, 1.0516, 1.0531, 1.0514, 1.0528, 1.0483, 1.0504, 1.0545, 1.0495, 1.0549, 1.048, 1.0477, 1.0492, 1.0533, 1.0534, 1.0515, 1.0546, 1.053, 1.0534, 1.0504, 1.0545, 1.0483, 1.0501, 1.048
0.6083, 1.035, 1.0352, 1.0349, 1.0348, 1.0352, 1.035, 1.0606, 1.061, 1.0608, 1.0552, 1.0596, 1.0542, 1.0332, 1.0425, 1.0369, 1.0516, 1.0614, 1.0498, 1.0586, 1.0542, 1.0584, 1.0539, 1.0498, 1.0516, 1.0614, 1.0508, 1.0617, 1.0496, 1.0493, 1.0505, 1.0543, 1.0603, 1.0528, 1.0556, 1.0599, 1.0545, 1.0516, 1.0614, 1.0498, 1.0513, 1.0495, 0.9979, 0.9981, 0.9978, 0.9977, 0.9981, 0.9979, 1.06, 1.0542, 1.0602, 1.0542, 1.0527, 1.053, 1.0308, 1.0344, 1.0347, 1.0504, 1.0545, 1.0482, 1.0516, 1.0531, 1.0514, 1.0528, 1.0482, 1.0504, 1.0545, 1.0495, 1.0548, 1.048, 1.0477, 1.0492, 1.0532, 1.0534, 1.0515, 1.0546, 1.053, 1.0534, 1.0504, 1.0545, 1.0482, 1.05, 1.048
0.6083, 1.035, 1.0352, 1.0349, 1.0348, 1.0352, 1.035, 1.0606, 1.061, 1.0608, 1.0552, 1.0596, 1.0541, 1.0332, 1.0424, 1.0369, 1.0516, 1.0614, 1.0497, 1.0586, 1.0542, 1.0583, 1.0539, 1.0497, 1.0516, 1.0614, 1.0508, 1.0617, 1.0495, 1.0492, 1.0505, 1.0543, 1.0603, 1.0527, 1.0556, 1.0599, 1.0545, 1.0516, 1.0614, 1.0497, 1.0513, 1.0495, 0.9979, 0.9981, 0.9977, 0.9977, 0.9981, 0.9979, 1.0599, 1.0541, 1.0601, 1.0541, 1.0526, 1.053, 1.0308, 1.0343, 1.0347, 1.0503, 1.0545, 1.0482, 1.0516, 1.053, 1.0513, 1.0527, 1.0482, 1.0503, 1.0545, 1.0495, 1.0548, 1.048, 1.0476, 1.0491, 1.0532, 1.0533, 1.0515, 1.0546, 1.0529, 1.0534, 1.0503, 1.0545, 1.0482, 1.05, 1.0479
0.6125, 1.035, 1.0352, 1.0348, 1.0348, 1.0351, 1.035, 1.0606, 1.0609, 1.0607, 1.0551, 1.0596, 1.0541, 1.0331, 1.0424, 1.0368, 1.0516, 1.0614, 1.0497, 1.0586, 1.0542, 1.0583, 1.0539, 1.0497, 1.0516, 1.0614, 1.0508, 1.0617, 1.0495, 1.0492, 1.0505, 1.0543, 1.0602, 1.0527, 1.0555, 1.0598, 1.0544, 1.0516, 1.0614, 1.0497, 1.0513, 1.0495, 0.9979, 0.9981, 0.9977, 0.9977, 0.9981, 0.9979, 1.0599, 1.0541, 1.0601, 1.0541, 1.0526, 1.053, 1.0308, 1.0343, 1.0346, 1.0503, 1.0545, 1.0482, 1.0516, 1.053, 1.0513, 1.0527, 1.0482, 1.0503, 1.0545, 1.0494, 1.0548, 1.0479, 1.0476, 1.0491, 1.0532, 1.0533, 1.0514, 1.0545, 1.0529, 1.0533, 1.0503, 1.0545, 1.0482, 1.05, 1.0479
0.6125, 1.035, 1.0351, 1.0348, 1.0348, 1.0351, 1.0349, 1.0605, 1.0609, 1.0607, 1.0551, 1.0596, 1.0541, 1.0331, 1.0424, 1.0368, 1.0516, 1.0613, 1.0497, 1.0585, 1.0541, 1.0583, 1.0538, 1.0497, 1.0516, 1.0613, 1.0508, 1.0617, 1.0495, 1.0492, 1.0504, 1.0542, 1.0602, 1.0527, 1.0555, 1.0598, 1.0544, 1.0516, 1.0613, 1.0497, 1.0513, 1.0494, 0.9979, 0.9981, 0.9977, 0.9976, 0.998, 0.9978, 1.0599, 1.0541, 1.0601, 1.0541, 1.0526, 1.0529, 1.0307, 1.0343, 1.0346, 1.0503, 1.0544, 1.0481, 1.0515, 1.053, 1.0513, 1.0527, 1.0481, 1.0503, 1.0544, 1.0494, 1.0548, 1.0479, 1.0476, 1.0491, 1.0531, 1.0533, 1.0514, 1.0545, 1.0529, 1.0533, 1.0503, 1.0544, 1.0481, 1.05, 1.0479
0.6167, 1.0349, 1.0351, 1.0348, 1.0347, 1.0351, 1.0349, 1.0605, 1.0609, 1.0607, 1.0551, 1.0595, 1.054, 1.0331, 1.0424, 1.0368, 1.0515, 1.0613, 1.0497, 1.0585, 1.0541, 1.0583, 1.0538, 1.0497, 1.0515, 1.0613, 1.0507, 1.0616, 1.0495, 1.0492, 1.0504, 1.0542, 1.0602, 1.0527, 1.0555, 1.0598, 1.0544, 1.0515, 1.0613, 1.0497, 1.0512, 1.0494, 0.9978, 0.998, 0.9977, 0.9976, 0.998, 0.9978, 1.0599, 1.0541, 1.0601, 1.054, 1.0526, 1.0529, 1.0307, 1.0343, 1.0346, 1.0502, 1.0544, 1.0481, 1.0515, 1.053, 1.0512, 1.0526, 1.0481, 1.0502, 1.0544, 1.0494, 1.0547, 1.0479, 1.0476, 1.0491, 1.0531, 1.0532, 1.0514, 1.0545, 1.0528, 1.0533, 1.0502, 1.0544, 1.0481, 1.0499, 1.0478
0.6167, 1.0349, 1.0351, 1.0348, 1.0347, 1.0351, 1.0349, 1.0605, 1.0609, 1.0607, 1.055, 1.0595, 1.054, 1.033, 1.0423, 1.0368, 1.0515, 1.0613, 1.0496, 1.0585, 1.0541, 1.0582, 1.0538, 1.0496, 1.0515, 1.0613, 1.0507, 1.0616, 1.0494, 1.0491, 1.0504, 1.0542, 1.0602, 1.0526, 1.0554, 1.0598, 1.0544, 1.0515, 1.0613, 1.0496, 1.0512, 1.0494, 0.9978, 0.998, 0.9976, 0.9976, 0.998, 0.9978, 1.0598, 1.054, 1.06, 1.054, 1.0525, 1.0529, 1.0307, 1.0342, 1.0346, 1.0502, 1.0544, 1.0481, 1.0515, 1.0529, 1.0512, 1.0526, 1.0481, 1.0502, 1.0544, 1.0494, 1.0547, 1.0479, 1.0475, 1.049, 1.0531, 1.0532, 1.0514, 1.0544, 1.0528, 1.0532, 1.0502, 1.0544, 1.0481, 1.0499, 1.0478
0.6208, 1.0349, 1.0351, 1.0347, 1.0347, 1.035, 1.0349, 1.0605, 1.0608, 1.0606, 1.055, 1.0595, 1.054, 1.033, 1.0423, 1.0367, 1.0515, 1.0613, 1.0496, 1.0585, 1.054, 1.0582, 1.0538, 1.0496, 1.0515, 1.0613, 1.0507, 1.0616, 1.0494, 1.0491, 1.0504, 1.0542, 1.0601, 1.0526, 1.0554, 1.0597, 1.0543, 1.0515, 1.0613, 1.0496, 1.0512, 1.0494, 0.9978, 0.998, 0.9976, 0.9976, 0.998, 0.9978, 1.0598, 1.054, 1.06, 1.054, 1.0525, 1.0528, 1.0306, 1.0342, 1.0345, 1.0502, 1.0543, 1.0481, 1.0514, 1.0529, 1.0512, 1.0526, 1.0481, 1.0502, 1.0543, 1.0493, 1.0547, 1.0478, 1.0475, 1.049, 1.0531, 1.0532, 1.0513, 1.0544, 1.0528, 1.0532, 1.0502, 1.0543, 1.0481, 1.0499, 1.0478
0.6208, 1.0349, 1.035, 1.0347, 1.0347, 1.035, 1.0348, 1.0604, 1.0608, 1.0606, 1.055, 1.0594, 1.054, 1.033, 1.0423, 1.0367, 1.0515, 1.0612, 1.0496, 1.0584, 1.054, 1.0582, 1.0537, 1.0496, 1.0515, 1.0612, 1.0507, 1.0615, 1.0494, 1.0491, 1.0503, 1.0541, 1.0601, 1.0526, 1.0554, 1.0597, 1.0543, 1.0515, 1.0612, 1.0496, 1.0512, 1.0493, 0.9978, 0.998, 0.9976, 0.9975, 0.9979, 0.9977, 1.0598, 1.054, 1.06, 1.054, 1.0525, 1.0528, 1.0306, 1.0342, 1.0345, 1.0502, 1.0543, 1.048, 1.0514, 1.0529, 1.0512, 1.0526, 1.048, 1.0502, 1.0543, 1.0493, 1.0546, 1.0478, 1.0475, 1.049, 1.053, 1.0532, 1.0513, 1.0544, 1.0528, 1.0532, 1.0502, 1.0543, 1.048, 1.0498, 1.0478
0.625, 1.0348, 1.035, 1.0347, 1.0346, 1.035, 1.0348, 1.0604, 1.0608, 1.0606, 1.055, 1.0594, 1.0539, 1.033, 1.0423, 1.0367, 1.0514, 1.0612, 1.0496, 1.0584, 1.054, 1.0582, 1.0537, 1.0496, 1.0514, 1.0612, 1.0506, 1.0615, 1.0494, 1.049, 1.0503, 1.0541, 1.0601, 1.0526, 1.0554, 1.0597, 1.0543, 1.0514, 1.0612, 1.0496, 1.0511, 1.0493, 0.9977, 0.9979, 0.9976, 0.9975, 0.9979, 0.9977, 1.0597, 1.054, 1.06, 1.0539, 1.0525, 1.0528, 1.0306, 1.0341, 1.0345, 1.0501, 1.0543, 1.048, 1.0514, 1.0528, 1.0511, 1.0525, 1.048, 1.0501, 1.0543, 1.0493, 1.0546, 1.0478, 1.0474, 1.0489, 1.053, 1.0531, 1.0513, 1.0544, 1.0527, 1.0532, 1.0501, 1.0543, 1.048, 1.0498, 1.0477
0.625, 1.0348, 1.035, 1.0347, 1.0346, 1.035, 1.0348, 1.0604, 1.0608, 1.0606, 1.0549, 1.0594, 1.0539, 1.0329, 1.0422, 1.0367, 1.0514, 1.0612, 1.0495, 1.0584, 1.054, 1.0581, 1.0537, 1.0495, 1.0514, 1.0612, 1.0506, 1.0615, 1.0493, 1.049, 1.0503, 1.0541, 1.0601, 1.0525, 1.0553, 1.0597, 1.0543, 1.0514, 1.0612, 1.0495, 1.0511, 1.0493, 0.9977, 0.9979, 0.9975, 0.9975, 0.9979, 0.9977, 1.0597, 1.0539, 1.0599, 1.0539, 1.0524, 1.0528, 1.0306, 1.0341, 1.0345, 1.0501, 1.0543, 1.048, 1.0514, 1.0528, 1.0511, 1.0525, 1.048, 1.0501, 1.0543, 1.0492, 1.0546, 1.0477, 1.0474, 1.0489, 1.053, 1.0531, 1.0512, 1.0543, 1.0527, 1.0531, 1.0501, 1.0543, 1.048, 1.0498, 1.0477
0.6292, 1.0348, 1.035, 1.0346, 1.0346, 1.0349, 1.0348, 1.0604, 1.0607, 1.0605, 1.0549, 1.0594, 1.0539, 1.0329, 1.0422, 1.0366, 1.0514, 1.0612, 1.0495, 1.0584, 1.0539, 1.0581, 1.0537, 1.0495, 1.0514, 1.0612, 1.0506, 1.0615, 1.0493, 1.049, 1.0503, 1.0541, 1.06, 1.0525, 1.0553, 1.0596, 1.0542, 1.0514, 1.0612, 1.0495, 1.0511, 1.0493, 0.9977, 0.9979, 0.9975, 0.9975, 0.9979, 0.9977, 1.0597, 1.0539, 1.0599, 1.0539, 1.0524, 1.0527, 1.0305, 1.0341, 1.0344, 1.0501, 1.0542, 1.048, 1.0513, 1.0528, 1.0511, 1.0525, 1.048, 1.0501, 1.0542, 1.0492, 1.0546, 1.0477, 1.0474, 1.0489, 1.053, 1.0531, 1.0512, 1.0543, 1.0527, 1.0531, 1.0501, 1.0542, 1.048, 1.0498, 1.0477
0.6292, 1.0348, 1.0349, 1.0346, 1.0346, 1.0349, 1.0348, 1.0603, 1.0607, 1.0605, 1.0549, 1.0594, 1.0539, 1.0329, 1.0422, 1.0366, 1.0514, 1.0611, 1.0495, 1.0583, 1.0539, 1.0581, 1.0536, 1.0495, 1.0514, 1.0611, 1.0506, 1.0615, 1.0493, 1.049, 1.0502, 1.054, 1.06, 1.0525, 1.0553, 1.0596, 1.0542, 1.0514, 1.0611, 1.0495, 1.0511, 1.0492, 0.9977, 0.9979, 0.9975, 0.9974, 0.9978, 0.9976, 1.0597, 1.0539, 1.0599, 1.0538, 1.0524, 1.0527, 1.0305, 1.0341, 1.0344, 1.05, 1.0542, 1.0479, 1.0513, 1.0528, 1.0511, 1.0525, 1.0479, 1.05, 1.0542, 1.0492, 1.0545, 1.0477, 1.0474, 1.0489, 1.0529, 1.0531, 1.0512, 1.0543, 1.0527, 1.0531, 1.05, 1.0542, 1.0479, 1.0497, 1.0476
0.6333, 1.0347, 1.0349, 1.0346, 1.0345, 1.0349, 1.0347, 1.0603, 1.0607, 1.0605, 1.0549, 1.0593, 1.0538, 1.0329, 1.0422, 1.0366, 1.0513, 1.0611, 1.0495, 1.0583, 1.0539, 1.0581, 1.0536, 1.0495, 1.0513, 1.0611, 1.0505, 1.0614, 1.0493, 1.049, 1.0502, 1.054, 1.06, 1.0525, 1.0553, 1.0596, 1.0542, 1.0513, 1.0611, 1.0495, 1.051, 1.0492, 0.9976, 0.9978, 0.9975, 0.9974, 0.9978, 0.9976, 1.0596, 1.0539, 1.0598, 1.0538, 1.0523, 1.0527, 1.0305, 1.034, 1.0344, 1.05, 1.0542, 1.0479, 1.0513, 1.0527, 1.051, 1.0524, 1.0479, 1.05, 1.0542, 1.0492, 1.0545, 1.0477, 1.0473, 1.0488, 1.0529, 1.053, 1.0512, 1.0542, 1.0526, 1.053, 1.05, 1.0542, 1.0479, 1.0497, 1.0476
0.6333, 1.0347, 1.0349, 1.0346, 1.0345, 1.0349, 1.0347, 1.0603, 1.0607, 1.0605, 1.0548, 1.0593, 1.0538, 1.0328, 1.0421, 1.0366, 1.0513, 1.0611, 1.0494, 1.0583, 1.0539, 1.058, 1.0536, 1.0494, 1.0513, 1.0611, 1.0505, 1.0614, 1.0492, 1.0489, 1.0502, 1.054, 1.06, 1.0524, 1.0553, 1.0596, 1.0542, 1.0513, 1.0611, 1.0494, 1.051, 1.0492, 0.9976, 0.9978, 0.9974, 0.9974, 0.9978, 0.9976, 1.0596, 1.0538, 1.0598, 1.0538, 1.0523, 1.0527, 1.0304, 1.034, 1.0343, 1.05, 1.0542, 1.0479, 1.0513, 1.0527, 1.051, 1.0524, 1.0479, 1.05, 1.0542, 1.0491, 1.0545, 1.0476, 1.0473, 1.0488, 1.0529, 1.053, 1.0511, 1.0542, 1.0526, 1.053, 1.05, 1.0542, 1.0479, 1.0497, 1.0476
0.6375, 1.0347, 1.0349, 1.0345, 1.0345, 1.0349, 1.0347, 1.0603, 1.0606, 1.0604, 1.0548, 1.0593, 1.0538, 1.0328, 1.0421, 1.0365, 1.0513, 1.0611, 1.0494, 1.0583, 1.0539, 1.058, 1.0536, 1.0494, 1.0513, 1.0611, 1.0505, 1.0614, 1.0492, 1.0489, 1.0502, 1.054, 1.0599, 1.0524, 1.0552, 1.0595, 1.0541, 1.0513, 1.0611, 1.0494, 1.051, 1.0492, 0.9976, 0.9978, 0.9974, 0.9974, 0.9978, 0.9976, 1.0596, 1.0538, 1.0598, 1.0538, 1.0523, 1.0526, 1.0304, 1.034, 1.0343, 1.05, 1.0541, 1.0479, 1.0512, 1.0527, 1.051, 1.0524, 1.0479, 1.05, 1.0541, 1.0491, 1.0545, 1.0476, 1.0473, 1.0488, 1.0528, 1.053, 1.0511, 1.0542, 1.0526, 1.053, 1.05, 1.0541, 1.0479, 1.0497, 1.0476
0.6375, 1.0347, 1.0349, 1.0345, 1.0345, 1.0348, 1.0347, 1.0602, 1.0606, 1.0604, 1.0548, 1.0593, 1.0538, 1.0328, 1.0421, 1.0365, 1.0513, 1.061, 1.0494, 1.0583, 1.0538, 1.058, 1.0535, 1.0494, 1.0513, 1.061, 1.0505, 1.0614, 1.0492, 1.0489, 1.0502, 1.0539, 1.0599, 1.0524, 1.0552, 1.0595, 1.0541, 1.0513, 1.061, 1.0494, 1.051, 1.0491, 0.9976, 0.9978, 0.9974, 0.9973, 0.9977, 0.9975, 1.0596, 1.0538, 1.0598, 1.0537, 1.0523, 1.0526, 1.0304, 1.034, 1.0343, 1.0499, 1.0541, 1.0478, 1.0512, 1.0527, 1.051, 1.0524, 1.0478, 1.0499, 1.0541, 1.0491, 1.0544, 1.0476, 1.0473, 1.0488, 1.0528, 1.053, 1.0511, 1.0542, 1.0526, 1.053, 1.0499, 1.0541, 1.0478, 1.0496, 1.0475
0.6417, 1.0347, 1.0348, 1.0345, 1.0345, 1.0348, 1.0346, 1.0602, 1.0606, 1.0604, 1.0548, 1.0592, 1.0538, 1.0328, 1.0421, 1.0365, 1.0512, 1.061, 1.0494, 1.0582, 1.0538, 1.058, 1.0535, 1.0494, 1.0512, 1.061, 1.0504, 1.0613, 1.0492, 1.0489, 1.0501, 1.0539, 1.0599, 1.0524, 1.0552, 1.0595, 1.0541, 1.0512, 1.061, 1.0494, 1.051, 1.0491, 0.9975, 0.9977, 0.9974, 0.9973, 0.9977, 0.9975, 1.0595, 1.0538, 1.0597, 1.0537, 1.0523, 1.0526, 1.0304, 1.0339, 1.0343, 1.0499, 1.0541, 1.0478, 1.0512, 1.0526, 1.0509, 1.0523, 1.0478, 1.0499, 1.0541, 1.0491, 1.0544, 1.0476, 1.0472, 1.0487, 1.0528, 1.0529, 1.0511, 1.0541, 1.0525, 1.0529, 1.0499, 1.0541, 1.0478, 1.0496, 1.0475
