Time(s), 3005.sourcebus.1, 3005.sourcebus.2, 3005.sourcebus.3, 3005.650.1, 3005.650.2, 3005.650.3, 3005.rg60.1, 3005.rg60.2, 3005.rg60.3, 3005.633.1, 3005.633.2, 3005.633.3, 3005.634.1, 3005.634.2, 3005.634.3, 3005.671.1, 3005.671.2, 3005.671.3, 3005.645.2, 3005.645.3, 3005.646.2, 3005.646.3, 3005.692.3, 3005.692.1, 3005.692.2, 3005.675.1, 3005.675.2, 3005.675.3, 3005.611.3, 3005.652.1, 3005.670.1, 3005.670.2, 3005.670.3, 3005.632.1, 3005.632.2, 3005.632.3, 3005.680.1, 3005.680.2, 3005.680.3, 3005.684.1, 3005.684.3, 3008.sourcebus.1, 3008.sourcebus.2, 3008.sourcebus.3, 3008.650.1, 3008.650.2, 3008.650.3, 3008.rg60.1, 3008.rg60.2, 3008.rg60.3, 3008.633.1, 3008.633.2, 3008.633.3, 3008.634.1, 3008.634.2, 3008.634.3, 3008.671.1, 3008.671.2, 3008.671.3, 3008.645.2, 3008.645.3, 3008.646.2, 3008.646.3, 3008.692.3, 3008.692.1, 3008.692.2, 3008.675.1, 3008.675.2, 3008.675.3, 3008.611.3, 3008.652.1, 3008.670.1, 3008.670.2, 3008.670.3, 3008.632.1, 3008.632.2, 3008.632.3, 3008.680.1, 3008.680.2, 3008.680.3, 3008.684.1, 3008.684.3
0.3583, 0.963, 0.9631, 0.9629, 0.9629, 0.9632, 0.9631, 1.0413, 1.0416, 1.0415, 1.0505, 1.0504, 1.05, 1.0331, 1.0367, 1.0363, 1.0611, 1.0617, 1.0603, 1.0496, 1.0501, 1.0494, 1.0498, 1.0603, 1.0611, 1.0617, 1.0606, 1.062, 1.0602, 1.06, 1.0603, 1.0543, 1.0542, 1.0535, 1.0508, 1.0506, 1.0503, 1.0611, 1.0617, 1.0603, 1.0609, 1.0602, 0.9278, 0.928, 0.9277, 0.9277, 0.928, 0.9279, 1.0206, 1.021, 1.0208, 1.0257, 1.027, 1.0249, 1.0057, 1.0114, 1.0093, 1.0325, 1.0359, 1.0311, 1.0261, 1.025, 1.0259, 1.0247, 1.0311, 1.0325, 1.0359, 1.0318, 1.0362, 1.0309, 1.0307, 1.0315, 1.0283, 1.03, 1.027, 1.026, 1.0272, 1.0252, 1.0325, 1.0359, 1.0311, 1.0322, 1.0309
0.3583, 0.9632, 0.9634, 0.9631, 0.9632, 0.9634, 0.9634, 1.0416, 1.0419, 1.0418, 1.0508, 1.0506, 1.0503, 1.0333, 1.037, 1.0366, 1.0614, 1.062, 1.0606, 1.0499, 1.0503, 1.0497, 1.0501, 1.0606, 1.0614, 1.062, 1.0608, 1.0623, 1.0605, 1.0603, 1.0605, 1.0546, 1.0545, 1.0538, 1.0511, 1.0509, 1.0506, 1.0614, 1.062, 1.0606, 1.0612, 1.0604, 0.9281, 0.9283, 0.9279, 0.928, 0.9283, 0.9282, 1.0209, 1.0213, 1.0211, 1.026, 1.0273, 1.0252, 1.006, 1.0117, 1.0096, 1.0328, 1.0362, 1.0314, 1.0264, 1.0253, 1.0262, 1.0251, 1.0314, 1.0328, 1.0362, 1.0321, 1.0365, 1.0312, 1.031, 1.0318, 1.0286, 1.0303, 1.0274, 1.0264, 1.0275, 1.0255, 1.0328, 1.0362, 1.0314, 1.0326, 1.0312
0.3625, 0.9635, 0.9637, 0.9634, 0.9634, 0.9637, 0.9636, 1.0419, 1.0422, 1.0421, 1.051, 1.0509, 1.0506, 1.0336, 1.0373, 1.0369, 1.0617, 1.0622, 1.0609, 1.0501, 1.0506, 1.0499, 1.0504, 1.0609, 1.0617, 1.0622, 1.0611, 1.0625, 1.0607, 1.0605, 1.0608, 1.0548, 1.0547, 1.054, 1.0514, 1.0511, 1.0508, 1.0617, 1.0622, 1.0609, 1.0614, 1.0607, 0.9283, 0.9285, 0.9282, 0.9282, 0.9286, 0.9284, 1.0211, 1.0215, 1.0214, 1.0263, 1.0276, 1.0255, 1.0063, 1.012, 1.0099, 1.0331, 1.0365, 1.0317, 1.0267, 1.0256, 1.0265, 1.0254, 1.0317, 1.0331, 1.0365, 1.0324, 1.0368, 1.0315, 1.0313, 1.0321, 1.0289, 1.0306, 1.0277, 1.0267, 1.0278, 1.0258, 1.0331, 1.0365, 1.0317, 1.0329, 1.0315
0.3625, 0.9637, 0.9639, 0.9637, 0.9637, 0.964, 0.9639, 1.0422, 1.0425, 1.0424, 1.0513, 1.0512, 1.0508, 1.0339, 1.0375, 1.0372, 1.0619, 1.0625, 1.0611, 1.0504, 1.0509, 1.0502, 1.0506, 1.0611, 1.0619, 1.0625, 1.0613, 1.0628, 1.061, 1.0608, 1.061, 1.0551, 1.055, 1.0543, 1.0516, 1.0514, 1.0511, 1.0619, 1.0625, 1.0611, 1.0617, 1.0609, 0.9286, 0.9288, 0.9285, 0.9285, 0.9288, 0.9287, 1.0214, 1.0218, 1.0217, 1.0266, 1.0279, 1.0258, 1.0066, 1.0123, 1.0102, 1.0334, 1.0368, 1.032, 1.027, 1.0259, 1.0268, 1.0256, 1.032, 1.0334, 1.0368, 1.0327, 1.0371, 1.0318, 1.0316, 1.0324, 1.0292, 1.0309, 1.0279, 1.0269, 1.0281, 1.0261, 1.0334, 1.0368, 1.032, 1.0332, 1.0318
0.3667, 0.964, 0.9642, 0.9639, 0.964, 0.9642, 0.9641, 1.0425, 1.0428, 1.0427, 1.0516, 1.0515, 1.0511, 1.0341, 1.0378, 1.0374, 1.0621, 1.0627, 1.0613, 1.0507, 1.0511, 1.0505, 1.0509, 1.0613, 1.0621, 1.0627, 1.0616, 1.063, 1.0612, 1.061, 1.0612, 1.0553, 1.0552, 1.0545, 1.0519, 1.0517, 1.0514, 1.0621, 1.0627, 1.0613, 1.0619, 1.0612, 0.9289, 0.9291, 0.9287, 0.9288, 0.9291, 0.9289, 1.0217, 1.0221, 1.0219, 1.0269, 1.0282, 1.0261, 1.0069, 1.0126, 1.0105, 1.0337, 1.0371, 1.0323, 1.0273, 1.0262, 1.0271, 1.0259, 1.0323, 1.0337, 1.0371, 1.033, 1.0374, 1.0321, 1.0319, 1.0327, 1.0294, 1.0312, 1.0282, 1.0272, 1.0284, 1.0264, 1.0337, 1.0371, 1.0323, 1.0334, 1.0321
0.3667, 0.9643, 0.9645, 0.9642, 0.9642, 0.9645, 0.9644, 1.0427, 1.0431, 1.0429, 1.0518, 1.0517, 1.0513, 1.0344, 1.0381, 1.0377, 1.0623, 1.063, 1.0615, 1.0509, 1.0514, 1.0507, 1.0511, 1.0615, 1.0623, 1.063, 1.0618, 1.0632, 1.0614, 1.0612, 1.0614, 1.0556, 1.0555, 1.0548, 1.0521, 1.0519, 1.0516, 1.0623, 1.063, 1.0615, 1.0621, 1.0613, 0.9291, 0.9293, 0.929, 0.929, 0.9294, 0.9292, 1.022, 1.0224, 1.0222, 1.0272, 1.0285, 1.0264, 1.0072, 1.0129, 1.0108, 1.034, 1.0374, 1.0326, 1.0276, 1.0265, 1.0274, 1.0262, 1.0326, 1.034, 1.0374, 1.0333, 1.0377, 1.0324, 1.0322, 1.033, 1.0297, 1.0315, 1.0285, 1.0275, 1.0287, 1.0267, 1.034, 1.0374, 1.0326, 1.0337, 1.0324
0.3708, 0.9645, 0.9647, 0.9644, 0.9645, 0.9648, 0.9647, 1.043, 1.0434, 1.0432, 1.052, 1.052, 1.0515, 1.0346, 1.0383, 1.0379, 1.0625, 1.0632, 1.0617, 1.0512, 1.0516, 1.051, 1.0514, 1.0617, 1.0625, 1.0632, 1.0619, 1.0635, 1.0616, 1.0614, 1.0616, 1.0558, 1.0557, 1.055, 1.0523, 1.0522, 1.0518, 1.0625, 1.0632, 1.0617, 1.0623, 1.0615, 0.9294, 0.9296, 0.9293, 0.9293, 0.9296, 0.9295, 1.0223, 1.0227, 1.0225, 1.0274, 1.0287, 1.0267, 1.0075, 1.0131, 1.011, 1.0342, 1.0377, 1.0328, 1.0279, 1.0267, 1.0276, 1.0265, 1.0328, 1.0342, 1.0377, 1.0335, 1.038, 1.0327, 1.0324, 1.0333, 1.03, 1.0318, 1.0288, 1.0278, 1.029, 1.027, 1.0342, 1.0377, 1.0328, 1.034, 1.0326
0.3708, 0.9648, 0.965, 0.9647, 0.9647, 0.965, 0.9649, 1.0433, 1.0436, 1.0435, 1.0522, 1.0522, 1.0518, 1.0348, 1.0385, 1.0381, 1.0627, 1.0634, 1.0618, 1.0514, 1.0518, 1.0512, 1.0516, 1.0618, 1.0627, 1.0634, 1.0621, 1.0636, 1.0617, 1.0615, 1.0618, 1.056, 1.0559, 1.0552, 1.0526, 1.0524, 1.052, 1.0627, 1.0634, 1.0618, 1.0624, 1.0617, 0.9297, 0.9299, 0.9295, 0.9295, 0.9299, 0.9297, 1.0226, 1.023, 1.0228, 1.0277, 1.029, 1.027, 1.0078, 1.0134, 1.0113, 1.0345, 1.0379, 1.0331, 1.0281, 1.027, 1.0279, 1.0268, 1.0331, 1.0345, 1.0379, 1.0338, 1.0382, 1.0329, 1.0327, 1.0335, 1.0303, 1.032, 1.0291, 1.0281, 1.0293, 1.0273, 1.0345, 1.0379, 1.0331, 1.0342, 1.0329
0.375, 0.965, 0.9652, 0.965, 0.965, 0.9653, 0.9652, 1.0436, 1.0439, 1.0438, 1.0524, 1.0524, 1.052, 1.035, 1.0388, 1.0383, 1.0628, 1.0635, 1.062, 1.0516, 1.052, 1.0514, 1.0518, 1.062, 1.0628, 1.0635, 1.0622, 1.0638, 1.0619, 1.0617, 1.0619, 1.0562, 1.0562, 1.0554, 1.0528, 1.0526, 1.0522, 1.0628, 1.0635, 1.062, 1.0626, 1.0618, 0.9299, 0.9301, 0.9298, 0.9298, 0.9301, 0.93, 1.0229, 1.0233, 1.0231, 1.028, 1.0293, 1.0272, 1.008, 1.0137, 1.0116, 1.0347, 1.0382, 1.0333, 1.0284, 1.0273, 1.0282, 1.027, 1.0333, 1.0347, 1.0382, 1.034, 1.0385, 1.0332, 1.0329, 1.0338, 1.0305, 1.0323, 1.0293, 1.0283, 1.0295, 1.0275, 1.0347, 1.0382, 1.0333, 1.0345, 1.0331
0.375, 0.9653, 0.9655, 0.9652, 0.9652, 0.9655, 0.9654, 1.0438, 1.0442, 1.044, 1.0526, 1.0526, 1.0522, 1.0352, 1.039, 1.0385, 1.0629, 1.0637, 1.0621, 1.0518, 1.0522, 1.0516, 1.052, 1.0621, 1.0629, 1.0637, 1.0623, 1.064, 1.062, 1.0618, 1.062, 1.0563, 1.0563, 1.0555, 1.0529, 1.0528, 1.0524, 1.0629, 1.0637, 1.0621, 1.0627, 1.0619, 0.9302, 0.9304, 0.93, 0.9301, 0.9304, 0.9303, 1.0232, 1.0236, 1.0234, 1.0282, 1.0296, 1.0275, 1.0083, 1.014, 1.0119, 1.035, 1.0384, 1.0336, 1.0287, 1.0275, 1.0285, 1.0273, 1.0336, 1.035, 1.0384, 1.0343, 1.0387, 1.0334, 1.0332, 1.034, 1.0308, 1.0326, 1.0296, 1.0286, 1.0298, 1.0278, 1.035, 1.0384, 1.0336, 1.0347, 1.0334
0.3792, 0.9655, 0.9657, 0.9655, 0.9655, 0.9658, 0.9657, 1.0441, 1.0444, 1.0443, 1.0528, 1.0528, 1.0523, 1.0354, 1.0392, 1.0387, 1.063, 1.0638, 1.0622, 1.052, 1.0524, 1.0518, 1.0521, 1.0622, 1.063, 1.0638, 1.0624, 1.0641, 1.0621, 1.0618, 1.0621, 1.0565, 1.0565, 1.0557, 1.0531, 1.053, 1.0526, 1.063, 1.0638, 1.0622, 1.0628, 1.062, 0.9304, 0.9306, 0.9303, 0.9303, 0.9306, 0.9305, 1.0234, 1.0238, 1.0237, 1.0285, 1.0298, 1.0277, 1.0086, 1.0142, 1.0121, 1.0352, 1.0387, 1.0338, 1.0289, 1.0278, 1.0287, 1.0275, 1.0338, 1.0352, 1.0387, 1.0345, 1.039, 1.0336, 1.0334, 1.0342, 1.031, 1.0328, 1.0298, 1.0288, 1.0301, 1.028, 1.0352, 1.0387, 1.0338, 1.0349, 1.0336
0.3792, 0.9658, 0.966, 0.9657, 0.9657, 0.966, 0.9659, 1.0444, 1.0386, 1.0446, 1.053, 1.0469, 1.0525, 1.0356, 1.0332, 1.0388, 1.0631, 1.0578, 1.0622, 1.0461, 1.0525, 1.0459, 1.0523, 1.0622, 1.0631, 1.0578, 1.0625, 1.0581, 1.062, 1.0618, 1.0622, 1.0566, 1.0506, 1.0557, 1.0533, 1.0471, 1.0527, 1.0631, 1.0578, 1.0622, 1.0628, 1.062, 0.9307, 0.9309, 0.9305, 0.9306, 0.9309, 0.9308, 1.0237, 1.0241, 1.0239, 1.0287, 1.0301, 1.028, 1.0088, 1.0145, 1.0124, 1.0354, 1.0389, 1.034, 1.0292, 1.028, 1.029, 1.0278, 1.034, 1.0354, 1.0389, 1.0347, 1.0392, 1.0338, 1.0336, 1.0344, 1.0312, 1.0331, 1.03, 1.0291, 1.0303, 1.0283, 1.0354, 1.0389, 1.034, 1.0351, 1.0338
0.3833, 0.966, 0.9662, 0.9659, 0.966, 0.9662, 0.9661, 1.0446, 1.0389, 1.0448, 1.0531, 1.0471, 1.0526, 1.0357, 1.0334, 1.039, 1.0631, 1.0579, 1.0622, 1.0463, 1.0526, 1.0461, 1.0524, 1.0622, 1.0631, 1.0579, 1.0625, 1.0581, 1.0621, 1.0619, 1.0622, 1.0567, 1.0507, 1.0558, 1.0534, 1.0473, 1.0529, 1.0631, 1.0579, 1.0622, 1.0629, 1.062, 0.9309, 0.9311, 0.9308, 0.9308, 0.9311, 0.931, 1.024, 1.0244, 1.0242, 1.029, 1.0303, 1.0282, 1.0091, 1.0147, 1.0126, 1.0356, 1.0391, 1.0342, 1.0294, 1.0283, 1.0292, 1.028, 1.0342, 1.0356, 1.0391, 1.0349, 1.0394, 1.034, 1.0338, 1.0346, 1.0315, 1.0333, 1.0303, 1.0293, 1.0306, 1.0285, 1.0356, 1.0391, 1.0342, 1.0353, 1.034
0.3833, 0.9663, 0.9664, 0.9662, 0.9662, 0.9665, 0.9664, 1.0449, 1.0391, 1.0451, 1.0532, 1.0472, 1.0527, 1.0359, 1.0335, 1.0391, 1.0631, 1.0579, 1.0622, 1.0464, 1.0528, 1.0462, 1.0525, 1.0622, 1.0631, 1.0579, 1.0625, 1.0582, 1.0621, 1.0619, 1.0622, 1.0568, 1.0508, 1.0559, 1.0536, 1.0474, 1.053, 1.0631, 1.0579, 1.0622, 1.0629, 1.062, 0.9312, 0.9314, 0.931, 0.9311, 0.9314, 0.9313, 1.0243, 1.0247, 1.0245, 1.0292, 1.0306, 1.0284, 1.0093, 1.015, 1.0128, 1.0358, 1.0393, 1.0344, 1.0297, 1.0285, 1.0295, 1.0282, 1.0344, 1.0358, 1.0393, 1.0351, 1.0396, 1.0342, 1.034, 1.0348, 1.0317, 1.0335, 1.0305, 1.0295, 1.0308, 1.0287, 1.0358, 1.0393, 1.0344, 1.0355, 1.0342
0.3875, 0.9665, 0.9667, 0.9664, 0.9664, 0.9667, 0.9666, 1.0451, 1.0394, 1.0453, 1.0534, 1.0474, 1.0528, 1.036, 1.0337, 1.0392, 1.0631, 1.058, 1.0622, 1.0466, 1.0529, 1.0464, 1.0527, 1.0622, 1.0631, 1.058, 1.0625, 1.0583, 1.0621, 1.0619, 1.0622, 1.0569, 1.051, 1.056, 1.0537, 1.0476, 1.0531, 1.0631, 1.058, 1.0622, 1.0629, 1.062, 0.9314, 0.9316, 0.9313, 0.9313, 0.9316, 0.9315, 1.0245, 1.0249, 1.0247, 1.0294, 1.0308, 1.0286, 1.0095, 1.0152, 1.013, 1.0359, 1.0395, 1.0345, 1.0299, 1.0287, 1.0297, 1.0285, 1.0345, 1.0359, 1.0395, 1.0352, 1.0398, 1.0344, 1.0341, 1.035, 1.0319, 1.0337, 1.0307, 1.0298, 1.031, 1.029, 1.0359, 1.0395, 1.0345, 1.0357, 1.0343
0.3875, 0.9667, 0.9669, 0.9666, 0.9667, 0.9669, 0.9668, 1.0454, 1.0396, 1.0456, 1.0535, 1.0475, 1.0529, 1.0361, 1.0338, 1.0393, 1.0631, 1.058, 1.0621, 1.0467, 1.053, 1.0465, 1.0528, 1.0621, 1.0631, 1.058, 1.0625, 1.0583, 1.062, 1.0618, 1.0622, 1.0569, 1.0511, 1.0561, 1.0538, 1.0477, 1.0532, 1.0631, 1.058, 1.0621, 1.0628, 1.062, 0.9317, 0.9319, 0.9315, 0.9315, 0.9319, 0.9317, 1.0248, 1.0252, 1.025, 1.0296, 1.031, 1.0289, 1.0097, 1.0154, 1.0133, 1.0361, 1.0397, 1.0347, 1.0301, 1.0289, 1.0299, 1.0287, 1.0347, 1.0361, 1.0397, 1.0354, 1.04, 1.0345, 1.0343, 1.0351, 1.0321, 1.034, 1.0309, 1.03, 1.0312, 1.0292, 1.0361, 1.0397, 1.0347, 1.0358, 1.0345
0.3917, 0.9669, 0.9671, 0.9668, 0.9668, 0.9671, 0.967, 1.0456, 1.0398, 1.0458, 1.0535, 1.0476, 1.053, 1.0361, 1.0339, 1.0394, 1.063, 1.058, 1.062, 1.0468, 1.053, 1.0466, 1.0528, 1.062, 1.063, 1.058, 1.0624, 1.0583, 1.0619, 1.0617, 1.0621, 1.0569, 1.0511, 1.0561, 1.0538, 1.0478, 1.0533, 1.063, 1.058, 1.062, 1.0627, 1.0619, 0.9319, 0.9321, 0.9317, 0.9317, 0.9321, 0.9319, 1.025, 1.0254, 1.0252, 1.0298, 1.0312, 1.029, 1.0099, 1.0156, 1.0134, 1.0362, 1.0398, 1.0348, 1.0303, 1.0291, 1.0301, 1.0288, 1.0348, 1.0362, 1.0398, 1.0355, 1.0401, 1.0346, 1.0344, 1.0352, 1.0322, 1.0341, 1.031, 1.0301, 1.0314, 1.0293, 1.0362, 1.0398, 1.0348, 1.0359, 1.0346
0.3917, 0.9672, 0.9673, 0.9671, 0.9671, 0.9674, 0.9673, 1.0458, 1.0401, 1.046, 1.0536, 1.0478, 1.0531, 1.0363, 1.0341, 1.0395, 1.0629, 1.058, 1.062, 1.047, 1.0531, 1.0468, 1.0529, 1.062, 1.0629, 1.058, 1.0623, 1.0583, 1.0619, 1.0617, 1.062, 1.057, 1.0512, 1.0561, 1.0539, 1.048, 1.0534, 1.0629, 1.058, 1.062, 1.0627, 1.0618, 0.9321, 0.9323, 0.932, 0.932, 0.9323, 0.9322, 1.0253, 1.0257, 1.0255, 1.03, 1.0314, 1.0292, 1.0101, 1.0159, 1.0137, 1.0364, 1.04, 1.035, 1.0305, 1.0293, 1.0303, 1.0291, 1.035, 1.0364, 1.04, 1.0357, 1.0403, 1.0348, 1.0346, 1.0354, 1.0324, 1.0343, 1.0312, 1.0304, 1.0317, 1.0296, 1.0364, 1.04, 1.035, 1.0361, 1.0348
0.3958, 0.9673, 0.9675, 0.9673, 0.9673, 0.9675, 0.9675, 1.046, 1.0403, 1.0462, 1.0536, 1.0479, 1.0531, 1.0363, 1.0342, 1.0395, 1.0628, 1.058, 1.0618, 1.0471, 1.0532, 1.0469, 1.0529, 1.0618, 1.0628, 1.058, 1.0622, 1.0583, 1.0617, 1.0615, 1.0619, 1.0569, 1.0513, 1.0561, 1.054, 1.0481, 1.0534, 1.0628, 1.058, 1.0618, 1.0625, 1.0617, 0.9323, 0.9325, 0.9322, 0.9322, 0.9325, 0.9324, 1.0255, 1.0259, 1.0257, 1.0301, 1.0316, 1.0294, 1.0103, 1.016, 1.0138, 1.0364, 1.0401, 1.035, 1.0307, 1.0295, 1.0305, 1.0292, 1.035, 1.0364, 1.0401, 1.0357, 1.0404, 1.0349, 1.0346, 1.0355, 1.0325, 1.0345, 1.0313, 1.0305, 1.0318, 1.0297, 1.0364, 1.0401, 1.035, 1.0362, 1.0348
0.3958, 0.9676, 0.9678, 0.9675, 0.9675, 0.9678, 0.9677, 1.0463, 1.0405, 1.0465, 1.0537, 1.048, 1.0532, 1.0364, 1.0343, 1.0396, 1.0627, 1.058, 1.0617, 1.0472, 1.0533, 1.047, 1.053, 1.0617, 1.0627, 1.058, 1.0621, 1.0583, 1.0616, 1.0614, 1.0618, 1.057, 1.0514, 1.0561, 1.054, 1.0482, 1.0535, 1.0627, 1.058, 1.0617, 1.0624, 1.0616, 0.9326, 0.9328, 0.9325, 0.9325, 0.9328, 0.9327, 1.0258, 1.0262, 1.026, 1.0303, 1.0318, 1.0296, 1.0105, 1.0163, 1.014, 1.0366, 1.0403, 1.0352, 1.0309, 1.0297, 1.0307, 1.0294, 1.0352, 1.0366, 1.0403, 1.0359, 1.0406, 1.035, 1.0348, 1.0356, 1.0327, 1.0347, 1.0315, 1.0307, 1.0321, 1.0299, 1.0366, 1.0403, 1.0352, 1.0363, 1.035
0.4, 0.9678, 0.9679, 0.9677, 0.9677, 0.968, 0.9679, 1.0465, 1.0407, 1.0467, 1.0537, 1.048, 1.0532, 1.0364, 1.0343, 1.0396, 1.0625, 1.0579, 1.0616, 1.0472, 1.0533, 1.047, 1.053, 1.0616, 1.0625, 1.0579, 1.0619, 1.0582, 1.0614, 1.0612, 1.0616, 1.0569, 1.0514, 1.056, 1.054, 1.0482, 1.0535, 1.0625, 1.0579, 1.0616, 1.0622, 1.0614, 0.9328, 0.933, 0.9326, 0.9327, 0.933, 0.9329, 1.026, 1.0264, 1.0262, 1.0305, 1.032, 1.0297, 1.0106, 1.0164, 1.0141, 1.0366, 1.0404, 1.0352, 1.0311, 1.0298, 1.0309, 1.0295, 1.0352, 1.0366, 1.0404, 1.0359, 1.0407, 1.0351, 1.0348, 1.0357, 1.0328, 1.0348, 1.0316, 1.0308, 1.0322, 1.03, 1.0366, 1.0404, 1.0352, 1.0364, 1.035
0.4, 0.968, 0.9682, 0.9679, 0.9679, 0.9682, 0.9681, 1.0467, 1.041, 1.0469, 1.0538, 1.0481, 1.0533, 1.0364, 1.0344, 1.0396, 1.0623, 1.0579, 1.0614, 1.0473, 1.0533, 1.0471, 1.0531, 1.0614, 1.0623, 1.0579, 1.0617, 1.0582, 1.0613, 1.0611, 1.0614, 1.0569, 1.0514, 1.056, 1.0541, 1.0483, 1.0535, 1.0623, 1.0579, 1.0614, 1.0621, 1.0613, 0.933, 0.9332, 0.9329, 0.9329, 0.9332, 0.9331, 1.0263, 1.0267, 1.0265, 1.0307, 1.0322, 1.0299, 1.0108, 1.0166, 1.0143, 1.0367, 1.0406, 1.0353, 1.0313, 1.03, 1.0311, 1.0297, 1.0353, 1.0367, 1.0406, 1.036, 1.0409, 1.0352, 1.0349, 1.0358, 1.033, 1.035, 1.0318, 1.031, 1.0324, 1.0302, 1.0367, 1.0406, 1.0353, 1.0365, 1.0351
0.4042, 0.9682, 0.9683, 0.9681, 0.9681, 0.9684, 0.9683, 1.0469, 1.0411, 1.0471, 1.0537, 1.0482, 1.0532, 1.0364, 1.0345, 1.0396, 1.0621, 1.0578, 1.0612, 1.0474, 1.0533, 1.0472, 1.053, 1.0612, 1.0621, 1.0578, 1.0615, 1.0581, 1.0611, 1.0609, 1.0612, 1.0568, 1.0514, 1.0559, 1.0541, 1.0484, 1.0535, 1.0621, 1.0578, 1.0612, 1.0618, 1.061, 0.9332, 0.9334, 0.9331, 0.9331, 0.9334, 0.9333, 1.0265, 1.0269, 1.0267, 1.0308, 1.0323, 1.03, 1.0109, 1.0168, 1.0145, 1.0368, 1.0406, 1.0354, 1.0314, 1.0301, 1.0312, 1.0298, 1.0354, 1.0368, 1.0406, 1.0361, 1.0409, 1.0352, 1.0349, 1.0358, 1.0331, 1.0351, 1.0319, 1.0311, 1.0326, 1.0303, 1.0368, 1.0406, 1.0354, 1.0365, 1.0352
0.4042, 0.9683, 0.9685, 0.9683, 0.9683, 0.9685, 0.9685, 1.0471, 1.0413, 1.0473, 1.0537, 1.0482, 1.0532, 1.0364, 1.0345, 1.0396, 1.0619, 1.0576, 1.061, 1.0474, 1.0533, 1.0472, 1.053, 1.061, 1.0619, 1.0576, 1.0613, 1.0579, 1.0608, 1.0606, 1.061, 1.0567, 1.0514, 1.0559, 1.054, 1.0484, 1.0535, 1.0619, 1.0576, 1.061, 1.0616, 1.0608, 0.9334, 0.9336, 0.9333, 0.9333, 0.9336, 0.9335, 1.0267, 1.0271, 1.0269, 1.0309, 1.0325, 1.0302, 1.011, 1.0169, 1.0146, 1.0368, 1.0407, 1.0354, 1.0316, 1.0302, 1.0314, 1.03, 1.0354, 1.0368, 1.0407, 1.0361, 1.041, 1.0352, 1.035, 1.0358, 1.0332, 1.0353, 1.032, 1.0313, 1.0327, 1.0305, 1.0368, 1.0407, 1.0354, 1.0365, 1.0352
0.4083, 0.9685, 0.9687, 0.9684, 0.9685, 0.9687, 0.9686, 1.0473, 1.0415, 1.0475, 1.0537, 1.0482, 1.0532, 1.0363, 1.0346, 1.0396, 1.0616, 1.0575, 1.0607, 1.0475, 1.0532, 1.0473, 1.053, 1.0607, 1.0616, 1.0575, 1.061, 1.0578, 1.0606, 1.0604, 1.0607, 1.0566, 1.0514, 1.0558, 1.054, 1.0485, 1.0535, 1.0616, 1.0575, 1.0607, 1.0614, 1.0606, 0.9336, 0.9338, 0.9335, 0.9335, 0.9338, 0.9337, 1.0269, 1.0273, 1.0271, 1.031, 1.0326, 1.0303, 1.0112, 1.0171, 1.0147, 1.0368, 1.0408, 1.0354, 1.0317, 1.0304, 1.0315, 1.0301, 1.0354, 1.0368, 1.0408, 1.0361, 1.0411, 1.0353, 1.035, 1.0358, 1.0333, 1.0354, 1.0321, 1.0314, 1.0329, 1.0306, 1.0368, 1.0408, 1.0354, 1.0366, 1.0352
0.4083, 0.9687, 0.9689, 0.9686, 0.9686, 0.9689, 0.9688, 1.0475, 1.0417, 1.0477, 1.0537, 1.0483, 1.0532, 1.0363, 1.0346, 1.0395, 1.0613, 1.0574, 1.0605, 1.0475, 1.0532, 1.0473, 1.053, 1.0605, 1.0613, 1.0574, 1.0608, 1.0577, 1.0603, 1.0601, 1.0605, 1.0565, 1.0514, 1.0556, 1.054, 1.0485, 1.0534, 1.0613, 1.0574, 1.0605, 1.0611, 1.0603, 0.9338, 0.934, 0.9337, 0.9337, 0.934, 0.9339, 1.0271, 1.0275, 1.0274, 1.0311, 1.0328, 1.0304, 1.0113, 1.0172, 1.0148, 1.0368, 1.0409, 1.0354, 1.0319, 1.0305, 1.0317, 1.0302, 1.0354, 1.0368, 1.0409, 1.0361, 1.0412, 1.0353, 1.035, 1.0359, 1.0333, 1.0355, 1.0321, 1.0315, 1.033, 1.0307, 1.0368, 1.0409, 1.0354, 1.0366, 1.0352
0.4125, 0.9689, 0.9691, 0.9688, 0.9688, 0.9691, 0.969, 1.0476, 1.0419, 1.0478, 1.0536, 1.0483, 1.0531, 1.0363, 1.0346, 1.0395, 1.0611, 1.0572, 1.0602, 1.0475, 1.0532, 1.0473, 1.0529, 1.0602, 1.0611, 1.0572, 1.0605, 1.0575, 1.0601, 1.0599, 1.0602, 1.0564, 1.0513, 1.0555, 1.0539, 1.0485, 1.0534, 1.0611, 1.0572, 1.0602, 1.0608, 1.06, 0.934, 0.9342, 0.9339, 0.9339, 0.9342, 0.9341, 1.0274, 1.0278, 1.0276, 1.0313, 1.0329, 1.0305, 1.0114, 1.0174, 1.0149, 1.0368, 1.0409, 1.0354, 1.032, 1.0306, 1.0318, 1.0303, 1.0354, 1.0368, 1.0409, 1.0361, 1.0412, 1.0353, 1.035, 1.0359, 1.0334, 1.0356, 1.0322, 1.0316, 1.0331, 1.0308, 1.0368, 1.0409, 1.0354, 1.0366, 1.0352
