VARS 3008 TO 3018 CKT '1 ', Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 '
48.4503, 2.1375, 1.1817, 1.1817, 1.2108, 1.2636, 1.3109, 1.2481, 1.2815, 1.2628, 1.2278, 1.227, 1.2488, 1.1938, 1.2815, 1.2339, 1.2438, 1.2423, 1.2728, 1.262, 1.2973, 1.2441, 1.241, 1.2191, 1.208, 673.5361, -246.3145, 673.5361, -246.3145, 328.2119, -396.9208, 328.2119, -396.9208, 688.4385, -678.6382, 448.1782, 512.317, 311.4703, -87.6148, -107.7442, -226.5517, 213.242, 156.0035, 177.7016, 124.2745, -74.5952, 153.035, -154.7513, 74.4784, -129.6432, -22.4002, -157.7188, 38.3588, 332.3216, -86.6341, 350.5044, 2.9759, -0.0, 0.0, 641.8868, 277.2019, 127.9765, -74.9894, 127.9765, -74.9894, 347.4679, 366.0682, -436.3141, 533.0355, 201.9506, -83.8324, 439.3917, -124.9146, -641.3423, 208.7469, 201.8564, -88.5432, 219.6958, -67.9399, 219.6958, -67.9399, 92.042, 82.3648, 75.4302, -161.8506, 250.2023, 60.294, 171.9571, 27.4631, 92.6543, 0.6237, -29.857
63.7124, 2.1417, 1.1921, 1.1921, 1.2224, 1.2767, 1.3246, 1.2617, 1.2946, 1.2763, 1.2418, 1.2401, 1.2623, 1.2053, 1.2946, 1.2441, 1.2545, 1.253, 1.2851, 1.2741, 1.3105, 1.2561, 1.2527, 1.2285, 1.2097, 672.5538, -258.886, 672.5538, -258.886, 327.856, -407.5172, 327.856, -407.5172, 687.203, -698.7466, 445.4941, 521.6224, 313.5871, -94.6216, -107.8514, -227.8366, 211.557, 157.7663, 176.2975, 125.6236, -74.1862, 159.2991, -156.1088, 73.8861, -133.6241, -17.3281, -155.3628, 48.9131, 333.2971, -91.239, 348.2631, 0.9036, -0.0, 0.0, 645.0049, 275.9508, 128.8715, -74.4628, 128.8715, -74.4628, 345.2997, 373.0215, -440.6193, 557.5048, 201.1847, -88.3703, 437.5269, -132.7594, -638.7115, 221.1297, 201.0911, -93.0495, 218.7634, -71.7822, 218.7634, -71.7822, 91.1915, 85.1534, 75.0574, -168.113, 249.0741, 61.486, 170.8081, 28.7313, 91.5636, 2.2604, -29.6975
78.6495, 2.1458, 1.2023, 1.2023, 1.2337, 1.2894, 1.3378, 1.2749, 1.3074, 1.2894, 1.2554, 1.2529, 1.2754, 1.2165, 1.3074, 1.2541, 1.2649, 1.2633, 1.2971, 1.2858, 1.3233, 1.2678, 1.264, 1.2376, 1.2114, 671.3074, -271.1548, 671.3074, -271.1548, 327.3813, -417.8732, 327.3813, -417.8732, 685.6766, -718.4089, 442.6688, 530.762, 315.5327, -101.5, -107.8849, -229.0671, 209.7665, 159.495, 174.8054, 126.9467, -73.7251, 165.4526, -157.3799, 73.3046, -137.9874, -12.394, -152.9066, 59.2826, 334.1515, -95.7305, 345.8525, -1.1121, -0.0, 0.0, 647.83, 274.7256, 129.6628, -73.9482, 129.6628, -73.9482, 342.9602, 379.841, -445.686, 581.4421, 200.3359, -92.8222, 435.4991, -140.4548, -635.835, 233.277, 200.2429, -97.4718, 217.7496, -75.5529, 217.7496, -75.5529, 90.3307, 87.8916, 74.6322, -174.2593, 247.8835, 62.6505, 169.5979, 29.9689, 90.4094, 3.8565, -29.5669
93.2649, 2.15, 1.2122, 1.2122, 1.2446, 1.3017, 1.3506, 1.2877, 1.3197, 1.3021, 1.2685, 1.2653, 1.2881, 1.2274, 1.3197, 1.2637, 1.275, 1.2734, 1.3087, 1.2972, 1.3357, 1.2791, 1.2751, 1.2464, 1.2131, 669.8091, -283.1197, 669.8091, -283.1197, 326.7932, -427.9856, 326.7932, -427.9856, 683.8726, -737.6194, 439.7115, 539.7314, 317.3109, -108.2479, -107.8471, -230.2419, 207.8767, 161.1882, 173.2306, 128.2428, -73.214, 171.4936, -158.5669, 72.7338, -142.7167, -7.6044, -150.353, 69.4667, 334.8888, -100.1073, 343.2819, -3.0717, 0.0, 0.0, 650.37, 273.5256, 130.3536, -73.4462, 130.3536, -73.4462, 340.4586, 386.5232, -451.4829, 604.8326, 199.4083, -97.1869, 433.317, -147.9989, -632.7254, 245.1858, 199.3159, -101.8088, 216.6585, -79.2509, 216.6585, -79.2509, 89.4611, 90.579, 74.1567, -180.2879, 246.6347, 63.788, 168.3308, 31.1764, 89.1959, 5.4128, -29.4594
107.5611, 2.1542, 1.2218, 1.2218, 1.2552, 1.3136, 1.363, 1.3001, 1.3317, 1.3144, 1.2813, 1.2772, 1.3004, 1.2379, 1.3317, 1.2731, 1.2848, 1.2831, 1.3199, 1.3082, 1.3477, 1.29, 1.2857, 1.2549, 1.2148, 668.0704, -294.7797, 668.0704, -294.7797, 326.0967, -437.8514, 326.0967, -437.8514, 681.8044, -756.3731, 436.6312, 548.5263, 318.9268, -114.8634, -107.7416, -231.3598, 205.894, 162.8445, 171.5783, 129.5108, -72.6556, 177.4205, -159.6719, 72.1736, -147.7939, -2.9649, -147.7066, 79.4647, 335.5129, -104.3684, 340.561, -4.9755, 0.0, 0.0, 652.6336, 272.3502, 130.947, -72.9571, 130.947, -72.9571, 337.8047, 393.0649, -457.9758, 627.6625, 198.4071, -101.4634, 430.9907, -155.3897, -629.3977, 256.8531, 198.3152, -106.0596, 215.4953, -82.8753, 215.4953, -82.8753, 88.5844, 93.2152, 73.6338, -186.1975, 245.3322, 64.8988, 167.0111, 32.3544, 87.9277, 6.9297, -29.3703
121.5398, 2.1583, 1.2311, 1.2311, 1.2655, 1.3252, 1.3751, 1.3121, 1.3433, 1.3263, 1.2936, 1.2888, 1.3123, 1.2481, 1.3433, 1.2821, 1.2942, 1.2925, 1.3308, 1.3188, 1.3594, 1.3006, 1.2961, 1.2631, 1.2166, 666.1034, -306.1357, 666.1034, -306.1357, 325.297, -447.4692, 325.297, -447.4692, 679.4854, -774.6677, 433.4368, 557.1425, 320.3854, -121.3455, -107.5719, -232.4201, 203.8249, 164.4627, 169.8541, 130.7496, -72.0529, 183.2321, -160.6972, 71.6242, -153.1995, 1.5196, -144.9725, 89.2761, 336.0277, -108.514, 337.6994, -6.8247, 0.0, 0.0, 654.6301, 271.1982, 131.4464, -72.4812, 131.4464, -72.4812, 335.0079, 399.463, -465.129, 649.9207, 197.337, -105.6513, 428.5297, -162.6268, -625.8668, 268.2781, 197.2456, -110.2234, 214.2649, -86.4256, 214.2649, -86.4256, 87.7019, 95.7995, 73.0663, -191.9872, 243.9803, 65.9829, 165.6429, 33.5029, 86.609, 8.4075, -29.2961
135.2018, 2.1625, 1.2401, 1.2401, 1.2754, 1.3364, 1.3867, 1.3237, 1.3545, 1.3379, 1.3055, 1.3001, 1.3238, 1.258, 1.3545, 1.2908, 1.3033, 1.3016, 1.3413, 1.3291, 1.3706, 1.3108, 1.3061, 1.2711, 1.2183, 663.922, -317.1886, 663.922, -317.1886, 324.4004, -456.8381, 324.4004, -456.8381, 676.931, -792.5017, 430.1382, 565.5759, 321.6919, -127.693, -107.3408, -233.4224, 201.6762, 166.0413, 168.0635, 131.9581, -71.4085, 188.927, -161.6455, 71.0858, -158.9131, 5.8457, -142.1563, 98.8999, 336.4383, -112.5442, 334.7075, -8.6205, 0.0, 0.0, 656.3697, 270.0683, 131.8557, -72.0192, 131.8557, -72.0192, 332.0791, 405.7148, -472.9039, 671.5974, 196.2025, -109.7502, 425.9434, -169.7093, -622.1459, 279.4595, 196.1115, -114.2999, 212.9717, -89.9014, 212.9717, -89.9014, 86.8152, 98.3313, 72.4567, -197.6558, 242.5832, 67.0401, 164.2304, 34.6219, 85.2439, 9.8461, -29.2338
148.5465, 2.1667, 1.2489, 1.2489, 1.2851, 1.3472, 1.3979, 1.3349, 1.3654, 1.349, 1.317, 1.3109, 1.3349, 1.2676, 1.3654, 1.2993, 1.3122, 1.3104, 1.3514, 1.3391, 1.3815, 1.3207, 1.3158, 1.2788, 1.22, 661.5384, -327.9395, 661.5384, -327.9395, 323.4121, -465.9572, 323.4121, -465.9572, 674.1553, -809.8736, 426.7447, 573.8231, 322.8522, -133.9047, -107.0523, -234.3667, 199.4545, 167.5791, 166.2121, 133.1354, -70.7254, 194.504, -162.5193, 70.5587, -164.9133, 10.0106, -139.2645, 108.3342, 336.7486, -116.4593, 331.5952, -10.364, 0.0, 0.0, 657.8622, 268.9598, 132.1785, -71.5713, 132.1785, -71.5713, 329.028, 411.8176, -481.2621, 692.6846, 195.0088, -113.7597, 423.2421, -176.637, -618.2509, 290.3967, 194.9182, -118.2886, 211.621, -93.3024, 211.621, -93.3024, 85.9257, 100.8098, 71.8081, -203.2024, 241.145, 68.0697, 162.7778, 35.7109, 83.8369, 11.2454, -29.1811
161.5724, 2.1708, 1.2573, 1.2573, 1.2944, 1.3576, 1.4088, 1.3458, 1.3759, 1.3598, 1.3281, 1.3214, 1.3457, 1.2769, 1.3759, 1.3074, 1.3207, 1.3189, 1.3612, 1.3487, 1.392, 1.3302, 1.3251, 1.2862, 1.2217, 658.966, -338.3891, 658.966, -338.3891, 322.338, -474.8257, 322.338, -474.8257, 671.1734, -826.7817, 423.2657, 581.8807, 323.8725, -139.9795, -106.711, -235.2526, 197.1672, 169.0753, 164.306, 134.2806, -70.0077, 199.9619, -163.3211, 70.043, -171.1761, 14.0127, -136.3051, 117.577, 336.963, -120.2592, 328.3734, -12.0559, -0.0, 0.0, 659.1184, 267.872, 132.4188, -71.1377, 132.4188, -71.1377, 325.8653, 417.7692, -490.1605, 713.176, 193.7617, -117.6793, 420.4379, -183.4095, -614.1996, 301.0889, 193.6716, -122.1891, 210.2189, -96.6284, 210.2189, -96.6284, 85.0348, 103.2342, 71.1243, -208.6259, 239.6709, 69.0714, 161.2899, 36.7694, 82.3928, 12.6048, -29.1361
174.2783, 2.175, 1.2655, 1.2655, 1.3034, 1.3677, 1.4193, 1.3563, 1.386, 1.3702, 1.3388, 1.3316, 1.3561, 1.286, 1.386, 1.3153, 1.3289, 1.3271, 1.3707, 1.358, 1.4022, 1.3395, 1.3341, 1.2934, 1.2233, 656.2198, -348.5385, 656.2198, -348.5385, 321.1846, -483.4435, 321.1846, -483.4435, 668.0021, -843.226, 419.7118, 589.7456, 324.7595, -145.9163, -106.3207, -236.0808, 194.8219, 170.5288, 162.3516, 135.393, -69.2584, 205.2995, -164.054, 69.5392, -177.6768, 17.8509, -133.286, 126.6263, 337.0869, -123.9447, 325.0537, -13.6973, -0.0, 0.0, 660.1501, 266.8042, 132.5811, -70.7189, 132.5811, -70.7189, 322.603, 423.5675, -499.5539, 733.0661, 192.4668, -121.5089, 417.5415, -190.0264, -610.0083, 311.5353, 192.377, -126.0011, 208.7708, -99.8793, 208.7708, -99.8793, 84.1439, 105.6038, 70.4087, -213.9255, 238.1652, 70.0444, 159.7713, 37.7971, 80.9162, 13.9242, -29.0973
186.663, 2.1792, 1.2734, 1.2734, 1.3121, 1.3774, 1.4294, 1.3664, 1.3958, 1.3802, 1.3492, 1.3414, 1.3661, 1.2947, 1.3958, 1.3228, 1.3368, 1.335, 1.3799, 1.3669, 1.412, 1.3484, 1.3429, 1.3003, 1.2249, 653.3144, -358.389, 653.3144, -358.389, 319.9584, -491.8108, 319.9584, -491.8108, 664.6575, -859.2066, 416.0934, 597.416, 325.5195, -151.7145, -105.885, -236.8516, 192.4258, 171.9391, 160.3548, 136.4721, -68.4807, 210.5161, -164.7209, 69.0473, -184.3917, 21.5254, -130.2147, 135.4801, 337.1252, -127.5162, 321.647, -15.2891, -0.0, 0.0, 660.9686, 265.7559, 132.6697, -70.3148, 132.6697, -70.3148, 319.2518, 429.2113, -509.3994, 752.3532, 191.1287, -125.2486, 414.563, -196.4884, -605.6918, 321.7371, 191.0392, -129.7246, 207.2815, -103.0552, 207.2815, -103.0552, 83.2545, 107.9178, 69.6642, -219.1006, 236.6324, 70.9882, 158.2262, 38.7934, 79.4113, 15.203, -29.0637
198.7248, 2.1833, 1.2811, 1.2811, 1.3205, 1.3868, 1.4392, 1.3761, 1.4053, 1.3899, 1.3592, 1.3508, 1.3758, 1.3031, 1.4053, 1.3301, 1.3444, 1.3426, 1.3887, 1.3756, 1.4214, 1.357, 1.3513, 1.3069, 1.2264, 650.2644, -367.9419, 650.2644, -367.9419, 318.6657, -499.928, 318.6657, -499.928, 661.1565, -874.7241, 412.4205, 604.8903, 326.1601, -157.3736, -105.4093, -237.5651, 189.9868, 173.3056, 158.3224, 137.5174, -67.6791, 215.6115, -165.3248, 68.5676, -191.293, 25.0364, -127.101, 144.1369, 337.0829, -130.9742, 318.1653, -16.8318, -0.0, 0.0, 661.5869, 264.7268, 132.6893, -69.9257, 132.6893, -69.9257, 315.8237, 434.6998, -519.6476, 771.0361, 189.7545, -128.8986, 411.5163, -202.7961, -601.2709, 331.6947, 189.6653, -133.3599, 205.7582, -106.1564, 205.7582, -106.1564, 82.3679, 110.1757, 68.8952, -224.1511, 235.0776, 71.9021, 156.6599, 39.7577, 77.8837, 16.4407, -29.034
210.4629, 2.1875, 1.2885, 1.2885, 1.3286, 1.3959, 1.4486, 1.3856, 1.4144, 1.3992, 1.3688, 1.36, 1.3852, 1.3113, 1.4144, 1.3372, 1.3518, 1.3499, 1.3972, 1.3839, 1.4305, 1.3652, 1.3594, 1.3133, 1.228, 647.0868, -377.1981, 647.0868, -377.1981, 317.3142, -507.7961, 317.3142, -507.7961, 657.5177, -889.7797, 408.7049, 612.1672, 326.6882, -162.893, -104.8966, -238.2222, 187.513, 174.628, 156.2608, 138.5287, -66.8563, 220.585, -165.8692, 68.1003, -198.355, 28.3851, -123.9533, 152.595, 336.9663, -134.3194, 314.6209, -18.326, -0.0, 0.0, 662.0177, 263.717, 132.6447, -69.5516, 132.6447, -69.5516, 312.3312, 440.0324, -530.2508, 789.1151, 188.3488, -132.4591, 408.4109, -208.9501, -596.7596, 341.4092, 188.2598, -136.9072, 204.2054, -109.1833, 204.2054, -109.1833, 81.4859, 112.3771, 68.1046, -229.0767, 233.5054, 72.7855, 155.0767, 40.6896, 76.3375, 17.637, -29.0079
221.8766, 2.1917, 1.2956, 1.2956, 1.3364, 1.4046, 1.4577, 1.3946, 1.4232, 1.4082, 1.3781, 1.3688, 1.3942, 1.3191, 1.4232, 1.3439, 1.3588, 1.3569, 1.4053, 1.3919, 1.4393, 1.3732, 1.3672, 1.3194, 1.2294, 643.7969, -386.1596, 643.7969, -386.1596, 315.9105, -515.4161, 315.9105, -515.4161, 653.7582, -904.3757, 404.9569, 619.2468, 327.1115, -168.2728, -104.3516, -238.8232, 185.0119, 175.9062, 154.1766, 139.506, -66.016, 225.4371, -166.3572, 67.6454, -205.5509, 31.5734, -120.7805, 160.8532, 336.7806, -137.5527, 311.0258, -19.7723, -0.0, 0.0, 662.274, 262.7263, 132.5408, -69.1923, 132.5408, -69.1923, 308.786, 445.2094, -541.1605, 806.593, 186.9175, -135.9309, 405.2591, -214.952, -592.1766, 350.8829, 186.8288, -140.3672, 202.6295, -112.1366, 202.6295, -112.1366, 80.6098, 114.5215, 67.2961, -233.8777, 231.9206, 73.6379, 153.4816, 41.5885, 74.7778, 18.7916, -28.9844
232.9659, 2.1958, 1.3025, 1.3025, 1.3439, 1.413, 1.4664, 1.4034, 1.4317, 1.4169, 1.3871, 1.3773, 1.4029, 1.3267, 1.4317, 1.3504, 1.3656, 1.3637, 1.4132, 1.3996, 1.4478, 1.3809, 1.3747, 1.3253, 1.2309, 640.4113, -394.8281, 640.4113, -394.8281, 314.462, -522.79, 314.462, -522.79, 649.8965, -918.5146, 401.1878, 626.1289, 327.4373, -173.513, -103.7784, -239.369, 182.4917, 177.14, 152.0764, 140.4489, -65.1619, 230.1678, -166.7924, 67.2032, -212.8532, 34.603, -117.592, 168.9109, 336.532, -140.6749, 307.3922, -21.1712, -0.0, 0.0, 662.3694, 261.7549, 132.3827, -68.8479, 132.3827, -68.8479, 305.2006, 450.2309, -552.3271, 823.4733, 185.4663, -139.3146, 402.0721, -220.8031, -587.5385, 360.1176, 185.3778, -143.7404, 201.0361, -115.017, 201.0361, -115.017, 79.741, 116.6089, 66.4731, -238.5547, 230.3279, 74.4587, 151.8791, 42.454, 73.2093, 19.904, -28.9632
243.7308, 2.2, 1.3091, 1.3091, 1.3512, 1.4211, 1.4748, 1.4118, 1.4398, 1.4253, 1.3957, 1.3854, 1.4112, 1.3341, 1.4398, 1.3566, 1.3722, 1.3702, 1.4208, 1.407, 1.4559, 1.3883, 1.382, 1.331, 1.2322, 636.9469, -403.2054, 636.9469, -403.2054, 312.9763, -529.9191, 312.9763, -529.9191, 645.9517, -932.1993, 397.4091, 632.8143, 327.6738, -178.614, -103.1814, -239.8602, 179.9606, 178.3298, 149.9672, 141.3579, -64.2977, 234.7778, -167.1783, 66.7736, -220.2332, 37.4764, -114.3976, 176.7675, 336.2264, -143.6868, 303.733, -22.5231, -0.0, 0.0, 662.3182, 260.8031, 132.1755, -68.5183, 132.1755, -68.5183, 301.5879, 455.0979, -563.6982, 839.7603, 184.0011, -142.6109, 398.8624, -226.5047, -582.8634, 369.1156, 183.9127, -147.0278, 199.4312, -117.825, 199.4312, -117.825, 78.8812, 118.6391, 65.6395, -243.1082, 228.7323, 75.2477, 150.2743, 43.2858, 71.637, 20.9741, -28.9439
254.1722, 2.2042, 1.3155, 1.3155, 1.3582, 1.4289, 1.4829, 1.4199, 1.4477, 1.4333, 1.404, 1.3933, 1.4193, 1.3412, 1.4477, 1.3626, 1.3784, 1.3764, 1.4281, 1.4142, 1.4637, 1.3954, 1.3889, 1.3364, 1.2336, 633.4195, -411.293, 633.4195, -411.293, 311.4602, -536.8057, 311.4602, -536.8057, 641.941, -945.4329, 393.6311, 639.3048, 327.8287, -183.5762, -102.5648, -240.2975, 177.4263, 179.4759, 147.8553, 142.2331, -63.4269, 239.268, -167.5184, 66.3565, -227.6648, 40.1969, -111.2062, 184.4229, 335.8697, -146.5891, 300.06, -23.8278, -0.0, 0.0, 662.1335, 259.8714, 131.9243, -68.203, 131.9243, -68.203, 297.9594, 459.812, -575.226, 855.4618, 182.5275, -145.821, 395.6411, -232.0592, -578.1686, 377.8802, 182.4393, -150.2303, 197.8206, -120.5619, 197.8206, -120.5619, 78.0317, 120.6123, 64.7988, -247.5394, 227.1384, 76.0044, 148.6717, 44.0837, 70.0655, 22.0018, -28.9263
264.2915, 2.2083, 1.3216, 1.3216, 1.3649, 1.4364, 1.4907, 1.4277, 1.4553, 1.4411, 1.412, 1.4009, 1.4271, 1.348, 1.4553, 1.3684, 1.3844, 1.3824, 1.4351, 1.421, 1.4713, 1.4022, 1.3957, 1.3416, 1.2349, 629.847, -419.0937, 629.847, -419.0937, 309.9218, -543.4523, 309.9218, -543.4523, 637.8844, -958.2207, 389.8658, 645.6014, 327.9101, -188.4005, -101.9327, -240.6815, 174.8972, 180.5784, 145.7476, 143.0746, -62.5529, 243.6396, -167.8165, 65.9521, -235.119, 42.7666, -108.0274, 191.8776, 335.4684, -149.3833, 296.3864, -25.086, -0.0, 0.0, 661.8303, 258.96, 131.6344, -67.902, 131.6344, -67.902, 294.3285, 464.3745, -586.8575, 870.5836, 181.0511, -148.946, 392.42, -237.4687, -573.4711, 386.4146, 180.9631, -153.3492, 196.21, -123.2288, 196.21, -123.2288, 77.1941, 122.5286, 63.9544, -251.8495, 225.5511, 76.7284, 147.0763, 44.8473, 68.4998, 22.9868, -28.9099
274.0908, 2.2125, 1.3276, 1.3276, 1.3714, 1.4436, 1.4982, 1.4352, 1.4626, 1.4485, 1.4196, 1.4082, 1.4345, 1.3546, 1.4626, 1.3739, 1.3902, 1.3882, 1.4418, 1.4276, 1.4785, 1.4088, 1.4021, 1.3466, 1.2361, 626.2444, -426.61, 626.2444, -426.61, 308.3677, -549.8617, 308.3677, -549.8617, 633.7987, -970.5668, 386.123, 651.7068, 327.9258, -193.088, -101.2896, -241.0132, 172.3805, 181.6381, 143.6504, 143.883, -61.6793, 247.8938, -168.076, 65.5602, -242.5699, 45.1894, -104.8702, 199.1324, 335.028, -152.0703, 292.7232, -26.298, -0.0, 0.0, 661.4218, 258.0695, 131.311, -67.6149, 131.311, -67.6149, 290.7064, 468.7875, -598.5455, 885.135, 179.5777, -151.9871, 389.2103, -242.7353, -568.788, 394.7224, 179.4897, -156.3857, 194.6051, -125.8266, 194.6051, -125.8266, 76.3696, 124.3884, 63.1099, -256.0399, 223.975, 77.4198, 145.4925, 45.5765, 66.9443, 23.9292, -28.8948
283.5724, 2.2167, 1.3333, 1.3333, 1.3776, 1.4505, 1.5054, 1.4425, 1.4696, 1.4557, 1.427, 1.4152, 1.4417, 1.3609, 1.4696, 1.3791, 1.3957, 1.3937, 1.4483, 1.4339, 1.4855, 1.4151, 1.4083, 1.3514, 1.2373, 622.6293, -433.8444, 622.6293, -433.8444, 306.8058, -556.0369, 306.8058, -556.0369, 629.7032, -982.4766, 382.4143, 657.6237, 327.8836, -197.6396, -100.6388, -241.2935, 169.8842, 182.6556, 141.5701, 144.6589, -60.8092, 252.0322, -168.3006, 65.1806, -249.9902, 47.4689, -101.7436, 206.1882, 334.5552, -154.6512, 289.0835, -27.4636, -0.0, 0.0, 660.9225, 257.2005, 130.9592, -67.3414, 130.9592, -67.3414, 287.1057, 473.0535, -610.2397, 899.126, 178.1121, -154.9458, 386.0226, -247.8617, -564.1346, 402.8075, 178.0242, -159.3412, 193.0113, -128.3568, 193.0113, -128.3568, 75.5598, 126.1922, 62.2683, -260.1123, 222.4145, 78.0784, 143.9249, 46.2715, 65.4037, 24.8292, -28.8806
292.7396, 2.2208, 1.3388, 1.3388, 1.3836, 1.4572, 1.5123, 1.4494, 1.4763, 1.4625, 1.4341, 1.4219, 1.4486, 1.367, 1.4763, 1.3842, 1.401, 1.3989, 1.4545, 1.44, 1.4921, 1.4211, 1.4142, 1.3559, 1.2385, 619.0178, -440.7999, 619.0178, -440.7999, 305.2433, -561.9812, 305.2433, -561.9812, 625.6158, -993.956, 378.75, 663.3552, 327.7918, -202.057, -99.9849, -241.5229, 167.416, 183.6317, 139.5133, 145.4027, -59.9463, 256.0567, -168.4941, 64.8132, -257.3527, 49.6084, -98.657, 213.0471, 334.0561, -157.1275, 285.4788, -28.5832, -0.0, 0.0, 660.3465, 256.3537, 130.5844, -67.0811, 130.5844, -67.0811, 283.5385, 477.1751, -621.8901, 912.5666, 176.6601, -157.8237, 382.8684, -252.8508, -559.5286, 410.6745, 176.5723, -162.2173, 191.4342, -130.8206, 191.4342, -130.8206, 74.7658, 127.9406, 61.4333, -264.0687, 220.8743, 78.7042, 142.3779, 46.9321, 63.8825, 25.6868, -28.8675
301.5959, 2.225, 1.3441, 1.3441, 1.3894, 1.4636, 1.519, 1.4561, 1.4828, 1.4691, 1.4409, 1.4284, 1.4553, 1.3729, 1.4828, 1.389, 1.4061, 1.404, 1.4604, 1.4458, 1.4986, 1.4269, 1.42, 1.3603, 1.2396, 615.4263, -447.4793, 615.4263, -447.4793, 303.6875, -567.698, 303.6875, -567.698, 621.5545, -1005.0112, 375.1407, 668.9047, 327.6578, -206.3417, -99.3311, -241.7023, 164.9831, 184.567, 137.4859, 146.1151, -59.0932, 259.9695, -168.6601, 64.4579, -264.6325, 51.6119, -95.6184, 219.7108, 333.5368, -159.5002, 281.9209, -29.657, -0.0, 0.0, 659.7077, 255.5295, 130.1915, -66.8336, 130.1915, -66.8336, 280.0162, 481.1552, -633.4502, 925.4681, 175.2265, -160.6225, 379.7576, -257.7055, -554.984, 418.3279, 175.1386, -165.0156, 189.8788, -133.2198, 189.8788, -133.2198, 73.9893, 129.6343, 60.6077, -267.9112, 219.3585, 79.2972, 140.8559, 47.5584, 62.3849, 26.5023, -28.855
